DonorID,ConditionCode,state,program,value,cells,version
Donor1,NA5,OSM neutrophil,Degranulation,-0.133308953230317,21,full_gene
Donor5,CF,CXCR4 neutrophil,Degranulation,0.00505982186997888,5,full_gene
Donor2,CF,OSM neutrophil,Degranulation,-0.0667285167526228,9,full_gene
Donor1,NA5,MX1/ISG neutrophil,Degranulation,0.02715614911166,3,full_gene
Donor2,CF,CXCR4 neutrophil,Degranulation,-0.0268300728720777,11,full_gene
Donor2,CF,MX1/ISG neutrophil,Degranulation,0.138799902238977,2,full_gene
Donor6,NA5,OSM neutrophil,Degranulation,0.172333167803168,1,full_gene
Donor5,CF,PADI4 neutrophil,Degranulation,0.633945526508845,1,full_gene
Donor1,N,PADI4 neutrophil,Oxidative_burst,-0.1731567215243,3,full_gene
Donor6,N,PADI4 neutrophil,Oxidative_burst,0.253915861754793,65,full_gene
Donor6,N,OSM neutrophil,Oxidative_burst,-0.352175733073566,563,full_gene
Donor5,NNAMPT,CXCR4 neutrophil,Oxidative_burst,-0.191479523002952,9,full_gene
Donor6,N,CXCR4 neutrophil,Oxidative_burst,-0.0346504049116914,156,full_gene
Donor2,NNAMPT,OSM neutrophil,Oxidative_burst,-0.359117615741815,162,full_gene
Donor6,N,MX1/ISG neutrophil,Oxidative_burst,0.262328829076335,17,full_gene
Donor1,N,CXCR4 neutrophil,Oxidative_burst,0.175564363089639,10,full_gene
Donor2,NNAMPT,CXCR4 neutrophil,Oxidative_burst,-0.054062151148595,44,full_gene
Donor1,NNAMPT,OSM neutrophil,Oxidative_burst,-0.343350798759263,49,full_gene
Donor4,NNAMPT,OSM neutrophil,Oxidative_burst,-0.336482969531754,157,full_gene
Donor1,N,OSM neutrophil,Oxidative_burst,-0.343622765134448,42,full_gene
Donor5,NNAMPT,OSM neutrophil,Oxidative_burst,-0.408025284365917,31,full_gene
Donor4,N,CXCR4 neutrophil,Oxidative_burst,0.090529978758526,47,full_gene
Donor5,N,CXCR4 neutrophil,Oxidative_burst,-0.137924671025474,11,full_gene
Donor4,N,OSM neutrophil,Oxidative_burst,-0.29574392469938,168,full_gene
Donor3,N,CXCR4 neutrophil,Oxidative_burst,0.0469787524714409,32,full_gene
Donor4,NNAMPT,CXCR4 neutrophil,Oxidative_burst,0.0691179576502095,59,full_gene
Donor4,NNAMPT,PADI4 neutrophil,Oxidative_burst,0.140941213486936,11,full_gene
Donor4,N,MX1/ISG neutrophil,Oxidative_burst,0.409484385065911,7,full_gene
Donor3,N,OSM neutrophil,Oxidative_burst,-0.237956767623533,57,full_gene
Donor3,NNAMPT,OSM neutrophil,Oxidative_burst,-0.275824563739525,20,full_gene
Donor2,N,OSM neutrophil,Oxidative_burst,-0.262824473674436,39,full_gene
Donor3,NNAMPT,CXCR4 neutrophil,Oxidative_burst,0.00617204884842224,16,full_gene
Donor5,N,OSM neutrophil,Oxidative_burst,-0.360583811562933,48,full_gene
Donor2,N,CXCR4 neutrophil,Oxidative_burst,-0.178972725694511,8,full_gene
Donor2,NNAMPT,PADI4 neutrophil,Oxidative_burst,0.69728813632976,6,full_gene
Donor6,NNAMPT,OSM neutrophil,Oxidative_burst,-0.462608173703341,12,full_gene
Donor1,NNAMPT,CXCR4 neutrophil,Oxidative_burst,-0.0190442298105135,14,full_gene
Donor4,N,PADI4 neutrophil,Oxidative_burst,0.927105627534948,12,full_gene
Donor3,N,PADI4 neutrophil,Oxidative_burst,0.903823854385266,10,full_gene
Donor4,NNAMPT,MX1/ISG neutrophil,Oxidative_burst,0.476340619493097,6,full_gene
Donor5,N,MX1/ISG neutrophil,Oxidative_burst,0.425799449463543,1,full_gene
Donor3,NNAMPT,PADI4 neutrophil,Oxidative_burst,-0.228538132605751,3,full_gene
Donor3,N,MX1/ISG neutrophil,Oxidative_burst,0.218678838110723,3,full_gene
Donor5,NNAMPT,MX1/ISG neutrophil,Oxidative_burst,0.88844182922048,1,full_gene
Donor2,NNAMPT,MX1/ISG neutrophil,Oxidative_burst,0.259652726620547,3,full_gene
Donor6,NNAMPT,CXCR4 neutrophil,Oxidative_burst,0.323726833808242,1,full_gene
Donor3,NNAMPT,MX1/ISG neutrophil,Oxidative_burst,0.380883924944132,3,full_gene
Donor5,N,PADI4 neutrophil,Oxidative_burst,0.146087701272385,1,full_gene
Donor4,UF,OSM neutrophil,Oxidative_burst,0.0710353471832489,2162,full_gene
Donor4,UN,OSM neutrophil,Oxidative_burst,0.115716672864645,448,full_gene
Donor3,UN,OSM neutrophil,Oxidative_burst,0.0369012593723094,1122,full_gene
Donor2,UF,PADI4 neutrophil,Oxidative_burst,-0.0230971118778542,23,full_gene
Donor3,UN,CXCR4 neutrophil,Oxidative_burst,0.130002509857898,1169,full_gene
Donor3,UF,CXCR4 neutrophil,Oxidative_burst,0.175341401481134,832,full_gene
Donor3,UF,OSM neutrophil,Oxidative_burst,0.051309506289441,1302,full_gene
Donor3,UN,MX1/ISG neutrophil,Oxidative_burst,0.0924862309648302,218,full_gene
Donor4,UF,CXCR4 neutrophil,Oxidative_burst,0.166446461382554,944,full_gene
Donor4,UN,MX1/ISG neutrophil,Oxidative_burst,0.233984045842368,75,full_gene
Donor4,UF,MX1/ISG neutrophil,Oxidative_burst,0.103714561822548,213,full_gene
Donor2,UF,CXCR4 neutrophil,Oxidative_burst,0.0783749490734396,348,full_gene
Donor3,UF,MX1/ISG neutrophil,Oxidative_burst,0.119052954822935,169,full_gene
Donor2,UN,CXCR4 neutrophil,Oxidative_burst,0.0661762718825973,218,full_gene
Donor6,UF,OSM neutrophil,Oxidative_burst,-0.0968111239095003,162,full_gene
Donor2,UF,OSM neutrophil,Oxidative_burst,-0.039467304854,314,full_gene
Donor4,UN,CXCR4 neutrophil,Oxidative_burst,0.16982826135962,698,full_gene
Donor2,UN,OSM neutrophil,Oxidative_burst,0.0174402303470378,198,full_gene
Donor6,UF,CXCR4 neutrophil,Oxidative_burst,0.0504316564599582,166,full_gene
Donor1,UF,OSM neutrophil,Oxidative_burst,0.0608196256049175,66,full_gene
Donor2,UN,MX1/ISG neutrophil,Oxidative_burst,0.0948883351749154,30,full_gene
Donor4,UN,PADI4 neutrophil,Oxidative_burst,0.143702915966307,18,full_gene
Donor5,UF,CXCR4 neutrophil,Oxidative_burst,0.26899651290807,18,full_gene
Donor1,UN,OSM neutrophil,Oxidative_burst,0.050287748232716,46,full_gene
Donor2,UF,MX1/ISG neutrophil,Oxidative_burst,0.151630028686379,35,full_gene
Donor4,UF,PADI4 neutrophil,Oxidative_burst,0.0729551757769235,74,full_gene
Donor3,UN,PADI4 neutrophil,Oxidative_burst,0.194690620253903,45,full_gene
Donor1,UN,MX1/ISG neutrophil,Oxidative_burst,-0.00162836015757653,4,full_gene
Donor5,UF,OSM neutrophil,Oxidative_burst,0.125637844897459,10,full_gene
Donor6,UN,CXCR4 neutrophil,Oxidative_burst,0.111292039426352,21,full_gene
Donor1,UN,CXCR4 neutrophil,Oxidative_burst,0.172169740190662,34,full_gene
Donor6,UF,PADI4 neutrophil,Oxidative_burst,-0.0188116587531659,14,full_gene
Donor2,UN,PADI4 neutrophil,Oxidative_burst,-0.15789522842903,15,full_gene
Donor5,UN,OSM neutrophil,Oxidative_burst,0.360175723327476,13,full_gene
Donor3,UF,PADI4 neutrophil,Oxidative_burst,0.0601600989305642,46,full_gene
Donor6,UF,MX1/ISG neutrophil,Oxidative_burst,0.165443530401127,27,full_gene
Donor6,UN,OSM neutrophil,Oxidative_burst,-0.0454771868701181,26,full_gene
Donor1,UF,CXCR4 neutrophil,Oxidative_burst,0.0479993709564829,65,full_gene
Donor5,UN,CXCR4 neutrophil,Oxidative_burst,0.236041263037551,13,full_gene
Donor1,UN,PADI4 neutrophil,Oxidative_burst,-0.135713534216852,3,full_gene
Donor6,UN,MX1/ISG neutrophil,Oxidative_burst,0.431606306326828,4,full_gene
Donor1,UF,MX1/ISG neutrophil,Oxidative_burst,0.319203691965818,5,full_gene
Donor6,UN,PADI4 neutrophil,Oxidative_burst,-0.0910589775240876,3,full_gene
Donor1,UF,PADI4 neutrophil,Oxidative_burst,-0.0655943097006396,4,full_gene
Donor4,UD,CXCR4 neutrophil,Oxidative_burst,0.190660959244784,724,full_gene
Donor4,UA5,MX1/ISG neutrophil,Oxidative_burst,0.260654674354721,146,full_gene
Donor5,UD,CXCR4 neutrophil,Oxidative_burst,-0.135350982080058,574,full_gene
Donor2,UD,OSM neutrophil,Oxidative_burst,-0.166618450397916,395,full_gene
Donor4,UA5,OSM neutrophil,Oxidative_burst,0.202758102732134,917,full_gene
Donor3,UA5,OSM neutrophil,Oxidative_burst,0.137493589143719,1134,full_gene
Donor1,UA5,CXCR4 neutrophil,Oxidative_burst,-0.0971224613082268,617,full_gene
Donor4,UA5,CXCR4 neutrophil,Oxidative_burst,0.193498820023489,460,full_gene
Donor2,UA5,CXCR4 neutrophil,Oxidative_burst,-0.11050714672284,422,full_gene
Donor6,UD,MX1/ISG neutrophil,Oxidative_burst,0.290960502688286,20,full_gene
Donor1,UA5,OSM neutrophil,Oxidative_burst,-0.0703048594199296,636,full_gene
Donor3,UA5,CXCR4 neutrophil,Oxidative_burst,0.17141599472638,683,full_gene
Donor3,UD,MX1/ISG neutrophil,Oxidative_burst,0.0766256272001538,159,full_gene
Donor4,UD,OSM neutrophil,Oxidative_burst,0.144086851807699,933,full_gene
Donor3,UA5,MX1/ISG neutrophil,Oxidative_burst,0.177795896532201,170,full_gene
Donor5,UD,OSM neutrophil,Oxidative_burst,-0.117693154065546,492,full_gene
Donor2,UA5,MX1/ISG neutrophil,Oxidative_burst,0.206416713184784,58,full_gene
Donor6,UA5,CXCR4 neutrophil,Oxidative_burst,-0.20274038817168,268,full_gene
Donor6,UD,CXCR4 neutrophil,Oxidative_burst,-0.120097638859051,240,full_gene
Donor2,UA5,OSM neutrophil,Oxidative_burst,-0.10555425291449,406,full_gene
Donor2,UD,CXCR4 neutrophil,Oxidative_burst,-0.110449150459963,455,full_gene
Donor3,UD,CXCR4 neutrophil,Oxidative_burst,0.099163773769902,551,full_gene
Donor3,UD,OSM neutrophil,Oxidative_burst,0.0427092811697339,754,full_gene
Donor1,UD,PADI4 neutrophil,Oxidative_burst,-0.155867309917436,16,full_gene
Donor5,UD,PADI4 neutrophil,Oxidative_burst,0.115581353893789,70,full_gene
Donor1,UD,CXCR4 neutrophil,Oxidative_burst,0.0185443980393742,87,full_gene
Donor1,UA5,MX1/ISG neutrophil,Oxidative_burst,0.204454967681764,68,full_gene
Donor2,UD,PADI4 neutrophil,Oxidative_burst,-0.0232871642116652,52,full_gene
Donor1,UA5,PADI4 neutrophil,Oxidative_burst,-0.0755956623977978,81,full_gene
Donor3,UD,PADI4 neutrophil,Oxidative_burst,0.0254632281882713,52,full_gene
Donor6,UD,PADI4 neutrophil,Oxidative_burst,-0.089570392144004,39,full_gene
Donor6,UD,OSM neutrophil,Oxidative_burst,-0.192764467731412,182,full_gene
Donor2,UA5,PADI4 neutrophil,Oxidative_burst,0.079094250421738,58,full_gene
Donor5,UD,MX1/ISG neutrophil,Oxidative_burst,0.103303288401759,48,full_gene
Donor1,UD,OSM neutrophil,Oxidative_burst,-0.000900602991608312,84,full_gene
Donor6,UA5,OSM neutrophil,Oxidative_burst,-0.17743439100612,179,full_gene
Donor4,UD,PADI4 neutrophil,Oxidative_burst,0.0878627416447097,56,full_gene
Donor4,UD,MX1/ISG neutrophil,Oxidative_burst,0.237394152576458,134,full_gene
Donor4,UA5,PADI4 neutrophil,Oxidative_burst,0.12428201834376,53,full_gene
Donor3,UA5,PADI4 neutrophil,Oxidative_burst,0.124427188680574,66,full_gene
Donor6,UA5,PADI4 neutrophil,Oxidative_burst,-0.018989059560042,36,full_gene
Donor1,UD,MX1/ISG neutrophil,Oxidative_burst,0.511684088259899,13,full_gene
Donor6,UA5,MX1/ISG neutrophil,Oxidative_burst,0.0860932112404417,27,full_gene
Donor2,UD,MX1/ISG neutrophil,Oxidative_burst,0.192894023745306,44,full_gene
Donor5,UA5,OSM neutrophil,Oxidative_burst,-0.498613714317496,1,full_gene
Donor5,UA5,CXCR4 neutrophil,Oxidative_burst,0.38105067554397,2,full_gene
Donor5,UA5,MX1/ISG neutrophil,Oxidative_burst,-0.077871891247421,1,full_gene
Donor4,CF,CXCR4 neutrophil,Oxidative_burst,0.258705428195844,1309,full_gene
Donor3,NA5,OSM neutrophil,Oxidative_burst,0.139200739871561,1521,full_gene
Donor2,NA5,MX1/ISG neutrophil,Oxidative_burst,0.168974752453022,69,full_gene
Donor5,NA5,PADI4 neutrophil,Oxidative_burst,-0.0648097763858967,59,full_gene
Donor3,NA5,CXCR4 neutrophil,Oxidative_burst,0.238028824244795,2069,full_gene
Donor2,NA5,PADI4 neutrophil,Oxidative_burst,-0.0871696144014249,31,full_gene
Donor3,CF,PADI4 neutrophil,Oxidative_burst,0.25824787703587,60,full_gene
Donor5,NA5,CXCR4 neutrophil,Oxidative_burst,0.0406804701022878,1363,full_gene
Donor6,CF,OSM neutrophil,Oxidative_burst,-0.135272854778341,464,full_gene
Donor3,CF,CXCR4 neutrophil,Oxidative_burst,0.285356010824674,1448,full_gene
Donor1,CF,MX1/ISG neutrophil,Oxidative_burst,0.177187568628843,65,full_gene
Donor4,NA5,OSM neutrophil,Oxidative_burst,0.131314496605468,622,full_gene
Donor1,CF,OSM neutrophil,Oxidative_burst,-0.0303270488896841,454,full_gene
Donor3,CF,OSM neutrophil,Oxidative_burst,0.173943789006265,1596,full_gene
Donor2,NA5,OSM neutrophil,Oxidative_burst,-0.0508320690821725,423,full_gene
Donor4,NA5,CXCR4 neutrophil,Oxidative_burst,0.230558880097785,789,full_gene
Donor6,CF,CXCR4 neutrophil,Oxidative_burst,0.0121823546475842,692,full_gene
Donor1,CF,CXCR4 neutrophil,Oxidative_burst,0.0249747486424945,699,full_gene
Donor5,NA5,MX1/ISG neutrophil,Oxidative_burst,0.166270243333957,132,full_gene
Donor5,NA5,OSM neutrophil,Oxidative_burst,-0.0856993210332574,982,full_gene
Donor4,CF,OSM neutrophil,Oxidative_burst,0.147408238278177,1266,full_gene
Donor4,CF,MX1/ISG neutrophil,Oxidative_burst,0.283093327251067,215,full_gene
Donor2,NA5,CXCR4 neutrophil,Oxidative_burst,0.0129658863266804,625,full_gene
Donor3,CF,MX1/ISG neutrophil,Oxidative_burst,0.265690714127967,251,full_gene
Donor3,NA5,MX1/ISG neutrophil,Oxidative_burst,0.242736405265155,266,full_gene
Donor4,NA5,MX1/ISG neutrophil,Oxidative_burst,0.206098095289265,146,full_gene
Donor4,CF,PADI4 neutrophil,Oxidative_burst,0.252057075711876,58,full_gene
Donor6,CF,MX1/ISG neutrophil,Oxidative_burst,0.125796053066138,74,full_gene
Donor4,NA5,PADI4 neutrophil,Oxidative_burst,0.220698393412742,23,full_gene
Donor3,NA5,PADI4 neutrophil,Oxidative_burst,0.198307376872154,57,full_gene
Donor6,CF,PADI4 neutrophil,Oxidative_burst,-0.252891369639114,19,full_gene
Donor1,NA5,CXCR4 neutrophil,Oxidative_burst,0.0729309261081388,47,full_gene
Donor1,CF,PADI4 neutrophil,Oxidative_burst,0.0308685053133643,35,full_gene
Donor5,CF,OSM neutrophil,Oxidative_burst,0.147474597985101,5,full_gene
Donor1,NA5,OSM neutrophil,Oxidative_burst,0.0468767845738347,21,full_gene
Donor5,CF,CXCR4 neutrophil,Oxidative_burst,0.484888988381088,5,full_gene
Donor2,CF,OSM neutrophil,Oxidative_burst,0.0620483293361391,9,full_gene
Donor1,NA5,MX1/ISG neutrophil,Oxidative_burst,-0.151293190740785,3,full_gene
Donor2,CF,CXCR4 neutrophil,Oxidative_burst,-0.0868223272759533,11,full_gene
Donor2,CF,MX1/ISG neutrophil,Oxidative_burst,-0.0174414631703148,2,full_gene
Donor6,NA5,OSM neutrophil,Oxidative_burst,1.03848799113541,1,full_gene
Donor5,CF,PADI4 neutrophil,Oxidative_burst,-0.066135296253039,1,full_gene
Donor1,N,PADI4 neutrophil,Phagocytosis,0.0663283957713774,3,full_gene
Donor6,N,PADI4 neutrophil,Phagocytosis,-0.194371431185664,65,full_gene
Donor6,N,OSM neutrophil,Phagocytosis,-0.48917035927334,563,full_gene
Donor5,NNAMPT,CXCR4 neutrophil,Phagocytosis,-0.095419316418303,9,full_gene
Donor6,N,CXCR4 neutrophil,Phagocytosis,0.0242910483914707,156,full_gene
Donor2,NNAMPT,OSM neutrophil,Phagocytosis,-0.499152666692268,162,full_gene
Donor6,N,MX1/ISG neutrophil,Phagocytosis,0.189822616490287,17,full_gene
Donor1,N,CXCR4 neutrophil,Phagocytosis,-0.135501372279602,10,full_gene
Donor2,NNAMPT,CXCR4 neutrophil,Phagocytosis,-0.0823162965811238,44,full_gene
Donor1,NNAMPT,OSM neutrophil,Phagocytosis,-0.477649452503212,49,full_gene
Donor4,NNAMPT,OSM neutrophil,Phagocytosis,-0.458337903753795,157,full_gene
Donor1,N,OSM neutrophil,Phagocytosis,-0.50712819934589,42,full_gene
Donor5,NNAMPT,OSM neutrophil,Phagocytosis,-0.588028641569355,31,full_gene
Donor4,N,CXCR4 neutrophil,Phagocytosis,0.137760177459653,47,full_gene
Donor5,N,CXCR4 neutrophil,Phagocytosis,-0.121218318442025,11,full_gene
Donor4,N,OSM neutrophil,Phagocytosis,-0.409251672880095,168,full_gene
Donor3,N,CXCR4 neutrophil,Phagocytosis,0.174694871179615,32,full_gene
Donor4,NNAMPT,CXCR4 neutrophil,Phagocytosis,0.0598804344601224,59,full_gene
Donor4,NNAMPT,PADI4 neutrophil,Phagocytosis,0.0167066432916675,11,full_gene
Donor4,N,MX1/ISG neutrophil,Phagocytosis,0.0841197876470079,7,full_gene
Donor3,N,OSM neutrophil,Phagocytosis,-0.370478382764917,57,full_gene
Donor3,NNAMPT,OSM neutrophil,Phagocytosis,-0.260415455519624,20,full_gene
Donor2,N,OSM neutrophil,Phagocytosis,-0.509614233493262,39,full_gene
Donor3,NNAMPT,CXCR4 neutrophil,Phagocytosis,0.128846970967725,16,full_gene
Donor5,N,OSM neutrophil,Phagocytosis,-0.459121087226375,48,full_gene
Donor2,N,CXCR4 neutrophil,Phagocytosis,0.2118787648228,8,full_gene
Donor2,NNAMPT,PADI4 neutrophil,Phagocytosis,0.0549515903880359,6,full_gene
Donor6,NNAMPT,OSM neutrophil,Phagocytosis,-0.619530336274005,12,full_gene
Donor1,NNAMPT,CXCR4 neutrophil,Phagocytosis,0.100731492191154,14,full_gene
Donor4,N,PADI4 neutrophil,Phagocytosis,-0.201206709597456,12,full_gene
Donor3,N,PADI4 neutrophil,Phagocytosis,-0.100644443226527,10,full_gene
Donor4,NNAMPT,MX1/ISG neutrophil,Phagocytosis,0.365740809638454,6,full_gene
Donor5,N,MX1/ISG neutrophil,Phagocytosis,0.289395514020784,1,full_gene
Donor3,NNAMPT,PADI4 neutrophil,Phagocytosis,0.147285140870669,3,full_gene
Donor3,N,MX1/ISG neutrophil,Phagocytosis,0.150543054083304,3,full_gene
Donor5,NNAMPT,MX1/ISG neutrophil,Phagocytosis,0.161175290811899,1,full_gene
Donor2,NNAMPT,MX1/ISG neutrophil,Phagocytosis,0.258789057102847,3,full_gene
Donor6,NNAMPT,CXCR4 neutrophil,Phagocytosis,0.363135105161059,1,full_gene
Donor3,NNAMPT,MX1/ISG neutrophil,Phagocytosis,0.0852908405483036,3,full_gene
Donor5,N,PADI4 neutrophil,Phagocytosis,0.0189943333066599,1,full_gene
Donor4,UF,OSM neutrophil,Phagocytosis,0.0957356345480085,2162,full_gene
Donor4,UN,OSM neutrophil,Phagocytosis,0.11053162235313,448,full_gene
Donor3,UN,OSM neutrophil,Phagocytosis,0.0839081186794464,1122,full_gene
Donor2,UF,PADI4 neutrophil,Phagocytosis,-0.295417330211277,23,full_gene
Donor3,UN,CXCR4 neutrophil,Phagocytosis,0.309923634640836,1169,full_gene
Donor3,UF,CXCR4 neutrophil,Phagocytosis,0.321011657117733,832,full_gene
Donor3,UF,OSM neutrophil,Phagocytosis,0.0998674958187879,1302,full_gene
Donor3,UN,MX1/ISG neutrophil,Phagocytosis,0.214663891562669,218,full_gene
Donor4,UF,CXCR4 neutrophil,Phagocytosis,0.296798829496195,944,full_gene
Donor4,UN,MX1/ISG neutrophil,Phagocytosis,0.346386150841977,75,full_gene
Donor4,UF,MX1/ISG neutrophil,Phagocytosis,0.202452130737238,213,full_gene
Donor2,UF,CXCR4 neutrophil,Phagocytosis,0.24059915953782,348,full_gene
Donor3,UF,MX1/ISG neutrophil,Phagocytosis,0.203343352550726,169,full_gene
Donor2,UN,CXCR4 neutrophil,Phagocytosis,0.204571433791928,218,full_gene
Donor6,UF,OSM neutrophil,Phagocytosis,-0.104899456436837,162,full_gene
Donor2,UF,OSM neutrophil,Phagocytosis,-0.0327177798981913,314,full_gene
Donor4,UN,CXCR4 neutrophil,Phagocytosis,0.345069152581914,698,full_gene
Donor2,UN,OSM neutrophil,Phagocytosis,-0.0392006901936219,198,full_gene
Donor6,UF,CXCR4 neutrophil,Phagocytosis,0.172653220374008,166,full_gene
Donor1,UF,OSM neutrophil,Phagocytosis,0.0090331081572284,66,full_gene
Donor2,UN,MX1/ISG neutrophil,Phagocytosis,0.0656905571219742,30,full_gene
Donor4,UN,PADI4 neutrophil,Phagocytosis,-0.0142761837865947,18,full_gene
Donor5,UF,CXCR4 neutrophil,Phagocytosis,0.249115298836086,18,full_gene
Donor1,UN,OSM neutrophil,Phagocytosis,0.0147886745222022,46,full_gene
Donor2,UF,MX1/ISG neutrophil,Phagocytosis,0.294572705366951,35,full_gene
Donor4,UF,PADI4 neutrophil,Phagocytosis,0.0287596379766895,74,full_gene
Donor3,UN,PADI4 neutrophil,Phagocytosis,0.111960092400587,45,full_gene
Donor1,UN,MX1/ISG neutrophil,Phagocytosis,0.221604105750691,4,full_gene
Donor5,UF,OSM neutrophil,Phagocytosis,0.148252558775239,10,full_gene
Donor6,UN,CXCR4 neutrophil,Phagocytosis,0.144664308600125,21,full_gene
Donor1,UN,CXCR4 neutrophil,Phagocytosis,0.269807363985802,34,full_gene
Donor6,UF,PADI4 neutrophil,Phagocytosis,-0.0770791803172454,14,full_gene
Donor2,UN,PADI4 neutrophil,Phagocytosis,-0.353364902241982,15,full_gene
Donor5,UN,OSM neutrophil,Phagocytosis,0.152448827177383,13,full_gene
Donor3,UF,PADI4 neutrophil,Phagocytosis,0.138631152968141,46,full_gene
Donor6,UF,MX1/ISG neutrophil,Phagocytosis,-0.0793814106068462,27,full_gene
Donor6,UN,OSM neutrophil,Phagocytosis,-0.0558111585491226,26,full_gene
Donor1,UF,CXCR4 neutrophil,Phagocytosis,0.223254827607983,65,full_gene
Donor5,UN,CXCR4 neutrophil,Phagocytosis,0.165562776954112,13,full_gene
Donor1,UN,PADI4 neutrophil,Phagocytosis,-0.274775072185867,3,full_gene
Donor6,UN,MX1/ISG neutrophil,Phagocytosis,0.254358339180721,4,full_gene
Donor1,UF,MX1/ISG neutrophil,Phagocytosis,0.36161351519328,5,full_gene
Donor6,UN,PADI4 neutrophil,Phagocytosis,0.121705193611289,3,full_gene
Donor1,UF,PADI4 neutrophil,Phagocytosis,-0.30922690838737,4,full_gene
Donor4,UD,CXCR4 neutrophil,Phagocytosis,0.331200623602304,724,full_gene
Donor4,UA5,MX1/ISG neutrophil,Phagocytosis,0.281578939553041,146,full_gene
Donor5,UD,CXCR4 neutrophil,Phagocytosis,-0.0171794099115283,574,full_gene
Donor2,UD,OSM neutrophil,Phagocytosis,-0.259133777065528,395,full_gene
Donor4,UA5,OSM neutrophil,Phagocytosis,0.148895674009527,917,full_gene
Donor3,UA5,OSM neutrophil,Phagocytosis,0.124956713053282,1134,full_gene
Donor1,UA5,CXCR4 neutrophil,Phagocytosis,0.000779526698090114,617,full_gene
Donor4,UA5,CXCR4 neutrophil,Phagocytosis,0.309854194263495,460,full_gene
Donor2,UA5,CXCR4 neutrophil,Phagocytosis,0.0275847138323516,422,full_gene
Donor6,UD,MX1/ISG neutrophil,Phagocytosis,0.175447864107382,20,full_gene
Donor1,UA5,OSM neutrophil,Phagocytosis,-0.144920187989785,636,full_gene
Donor3,UA5,CXCR4 neutrophil,Phagocytosis,0.300703253488685,683,full_gene
Donor3,UD,MX1/ISG neutrophil,Phagocytosis,0.246828950224788,159,full_gene
