"PatientID","condition","biopsy_id","neut_state","cell","OSM","CXCR4","PADI4","MX1","IL1B","CXCL8","NFKBIA","CXCR2","FPR1","ITGAM","ICAM1","CD44","BCL2A1","MMP9","ELANE","LTF","CYBB","NCF2","RAC2","ISG15","IFIT3","IFI6"
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_864270",2.72228294976665,0,0,0,3.91774631585246,0,3.40440525279484,3.55459814211704,3.66307027862597,0,0,0,3.66307027862597,0,0,0,0,0,2.72228294976665,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_796763",2.79647257112082,3.6370159558279,0,0,4.1701817626397,4.04519999577811,3.4853680673223,3.89896158945607,3.4853680673223,0,0,2.79647257112082,3.4853680673223,0,0,0,0,3.4853680673223,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_757871",2.81622814964862,0,0,0,4.17168184185072,4.43068090069292,3.83743068094761,0,3.26568762239458,0,3.26568762239458,0,3.64635889553466,0,0,0,0,2.81622814964862,3.49689027118061,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_707514",3.43818684304699,2.75673257246377,0,0,4.21783290295729,0,2.75673257246377,3.20647818279759,2.75673257246377,0,0,3.588075069638,2.75673257246377,0,0,0,0,2.75673257246377,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_585020",0,0,0,0,3.59532857168453,3.10233491861254,3.33534959595891,3.10233491861254,3.10233491861254,0,0,0,0,0,0,0,0,2.65151430091722,3.10233491861254,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_432194",0,0,0,0,4.04923426812749,4.16016181565481,2.84020996998005,0,0,0,2.84020996998005,0,3.2957557743196,0,0,0,0,0,2.84020996998005,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_373473",0,0,0,0,3.97224782392492,4.28347819319939,3.88366916888728,3.41977715258412,3.67746123570556,0,0,2.73957830708986,2.73957830708986,0,0,0,0,0,2.73957830708986,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_372904",3.16384363698532,2.71321371061449,0,0,4.33727955097623,0,0,3.91074038890018,3.54683514722503,2.71321371061449,0,0,3.39634656679879,0,0,0,0,0,3.16384363698532,0,2.71321371061449,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_234891",0,3.41299159884299,0,0,3.17859763130887,3.88363221355016,3.17859763130887,3.17859763130887,3.56475612291795,2.72472774128456,0,3.17859763130887,3.17859763130887,0,0,0,0,3.17859763130887,3.41299159884299,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_126428",0,0,0,0,3.18109786527498,3.18109786527498,3.4126444459616,3.18109786527498,3.56245544723242,2.73186567325482,0,2.73186567325482,3.56245544723242,2.73186567325482,0,0,0,2.73186567325482,2.73186567325482,2.73186567325482,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_862823",2.8167123204652,2.8167123204652,0,0,3.26883239938061,4.26674527986534,3.7608735538587,0,3.26883239938061,0,0,3.91215842695029,3.65218202694075,0,0,0,0,3.26883239938061,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_855123",0,0,0,0,3.44746158308116,4.34124841586584,4.1290120520533,3.21426338747423,3.59835812255445,0,0,0,0,0,0,0,0,3.21426338747423,3.59835812255445,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_741873",3.52737719523993,0,0,0,4.55481805898567,4.40676439337255,4.00004470980099,3.67986423982763,0,0,2.83468000790724,0,3.29171295795512,0,0,0,0,2.83468000790724,2.83468000790724,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_510420",3.88412856531155,3.62225979400927,0,0,3.9687415690749,4.85158733789233,0,0,3.38700736290925,0,2.9298242609508,3.38700736290925,3.38700736290925,0,0,0,0,2.9298242609508,2.9298242609508,2.9298242609508,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_458134",0,2.77552962072592,0,0,3.72070054035419,4.38501919379143,3.72070054035419,0,3.46094993549136,2.77552962072592,2.77552962072592,3.46094993549136,3.80467954069914,0,0,0,2.77552962072592,2.77552962072592,3.22781843429744,0,2.77552962072592,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_722742",0,0,0,0,4.00392953483127,3.14642214153592,3.37900884982953,2.69583316404286,3.37900884982953,3.14642214153592,0,0,2.69583316404286,2.69583316404286,0,0,0,2.69583316404286,3.14642214153592,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_382599",0,0,0,0,4.5106832315027,0,2.77491206513578,4.0807937456978,3.80005650780767,0,3.22562562359784,0,3.71644466675213,0,0,3.22562562359784,0,3.4578114661807,2.77491206513578,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_263059",0,0,0,0,4.04903447347307,2.68126940808277,3.36620623800323,0,3.36620623800323,3.13289717743105,2.68126940808277,0,3.77844376504211,0,0,0,0,3.36620623800323,2.68126940808277,0,3.36620623800323,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_18797",0,0,0,0,4.21683435268364,4.18228681059256,3.82296071342746,0,3.40718289953002,0,2.71664993979345,0,3.82296071342746,0,0,0,3.40718289953002,3.66965995114843,2.71664993979345,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_853564",2.81991474550826,0,0,0,4.56525586543066,4.0503404679641,3.26881248013504,2.81991474550826,3.75659313367201,2.81991474550826,3.26881248013504,0,0,0,0,0,0,2.81991474550826,3.26881248013504,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_672319",0,0,3.18116729887663,0,3.18116729887663,0,0,0,3.67287881468198,0,2.73030716650259,3.18116729887663,0,3.18116729887663,0,0,0,3.41370463625107,3.18116729887663,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_500070",3.18409080621443,0,0,0,3.41585087874441,3.41585087874441,0,3.18409080621443,3.67409310970366,0,0,0,3.67409310970366,0,0,0,0,2.73447806621085,2.73447806621085,0,3.18409080621443,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_423224",2.68529754473338,0,0,0,4.05680691909106,2.68529754473338,2.68529754473338,3.13803748128406,3.37199575828049,0,3.13803748128406,3.13803748128406,3.89006914406501,0,0,0,0,0,3.13803748128406,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_397380",0,0,0,0,3.80696051218852,3.97855280561475,3.97855280561475,2.77822324267263,2.77822324267263,0,0,2.77822324267263,3.93075357883555,0,0,0,0,2.77822324267263,3.23037043978897,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_303069",0,0,0,0,2.83012446534859,4.07965396628358,0,3.27381266646294,3.83651896038449,3.27381266646294,0,0,3.501504835536,0,0,0,0,2.83012446534859,2.83012446534859,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_164422",0,0,0,0,3.98413025300292,3.79626752964568,3.47863469353248,0,3.09430652069252,0,0,0,3.3275427995626,0,0,0,0,2.64321285480734,2.64321285480734,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_586531",0,0,0,0,2.70667277731434,0,3.15630608454041,2.70667277731434,3.73039634833867,0,0,2.70667277731434,3.64678510793936,2.70667277731434,0,0,0,0,3.73039634833867,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_325485",3.18709283954497,0,0,0,4.45040324397866,4.13064535668648,3.89155345560073,3.42132378103897,3.42132378103897,2.73340299599252,0,0,3.18709283954497,0,0,0,0,0,2.73340299599252,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_756592",0,0,0,0,4.32637454392884,4.38720944727807,3.99875807332148,3.58965773085207,3.43773518104947,0,3.58965773085207,0,3.58965773085207,0,0,0,0,0,3.20306194340518,0,2.74849101133748,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_582019",0,2.95510115203577,0,0,4.73714883674513,4.75098964131386,3.41371835880902,2.95510115203577,2.95510115203577,0,3.41371835880902,3.80228042934461,2.95510115203577,0,0,0,0,0,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_490996",0,0,0,0,0,0,2.79548450838827,0,3.47922173900237,0,3.47922173900237,0,4.13172054634822,0,0,0,0,3.24679413738147,3.62954947950065,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_380491",0,0,0,0,4.22089077052614,3.42262498934685,3.57290441078983,0,3.42262498934685,0,3.1903750471695,3.42262498934685,3.57290441078983,0,0,0,0,3.1903750471695,2.73989559367042,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_138503",0,2.70412648095401,0,0,2.70412648095401,4.19303234391318,3.64073561747742,0,2.70412648095401,0,2.70412648095401,2.70412648095401,0,0,0,0,0,3.15222893847884,3.15222893847884,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_802929",2.86691090894721,0,0,0,4.59406672995267,3.31433855664485,3.31433855664485,3.5440639647716,3.31433855664485,0,3.31433855664485,0,2.86691090894721,0,0,0,0,2.86691090894721,3.31433855664485,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_682797",0,0,0,0,3.83180017086931,3.12459864639403,3.12459864639403,3.77498840951575,3.92201314802885,0,2.67037970821118,3.35955560770154,3.12459864639403,0,0,0,0,2.67037970821118,3.12459864639403,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_593724",2.73698486911988,0,0,0,3.68670001513742,3.57709368346552,3.57709368346552,2.73698486911988,3.19096616542998,0,3.42535190803562,2.73698486911988,3.77122258585545,0,0,0,0,2.73698486911988,2.73698486911988,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_480182",0,2.79119507929415,0,0,0,4.00293493984355,2.79119507929415,0,3.48250520891066,0,0,0,3.247210100991,0,0,0,0,3.247210100991,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_477379",0,0,0,0,3.12534136886063,0,0,3.35803380738087,3.61755724474772,0,0,0,0,0,0,0,0,2.67479977468151,3.35803380738087,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_140135",3.75158118064596,0,2.71794465573879,0,4.30462391045305,4.17733627257321,3.40581005568299,2.71794465573879,3.55749921178546,0,0,0,3.40581005568299,0,0,0,0,2.71794465573879,3.17154024431774,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_135736",3.14835254364064,0,0,0,4.12826316662308,4.27371536951755,0,3.53163997129341,3.38101827718175,0,2.69761436887661,3.14835254364064,3.7919423707478,0,0,0,0,3.38101827718175,3.14835254364064,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_131079",3.32780409467931,0,0,0,4.33103312125604,4.03108108732843,3.97470657085581,2.87296270758496,3.71333099767277,0,3.32780409467931,0,4.12058189249591,0,0,0,0,0,3.71333099767277,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_26784",0,0,0,0,4.22815849498655,4.02218721411583,3.73094626992661,0,3.62416574473588,0,0,3.47622305034875,0,0,0,0,0,3.47622305034875,3.47622305034875,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_682123",0,0,3.30952517524085,0,2.62477759361879,3.07605258147647,3.30952517524085,0,2.62477759361879,0,0,0,3.30952517524085,2.62477759361879,0,0,0,3.07605258147647,2.62477759361879,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_396007",0,0,0,0,0,4.03876114978741,3.17900241939715,0,2.72699423978549,0,2.72699423978549,3.92831454875589,3.92831454875589,0,0,0,2.72699423978549,3.17900241939715,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_125256",0,0,0,0,4.19184386621325,4.27026250160384,0,3.34504625895305,3.34504625895305,0,3.72408425037637,3.8314189011822,3.72408425037637,0,0,0,0,3.34504625895305,3.34504625895305,0,2.89643176951418,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_878366",0,0,0,0,3.8077656766846,3.8077656766846,3.4693727258145,3.8077656766846,3.7251113396092,0,0,0,3.8077656766846,0,0,0,0,2.79274838283107,2.79274838283107,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_648790",2.77237033846451,0,2.77237033846451,0,3.97180068516244,4.20395157888101,3.80032923455924,3.22416899526715,3.22416899526715,0,3.60767133912761,0,3.22416899526715,0,0,0,0,2.77237033846451,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_280151",3.57071238484137,0,0,0,4.29924441065903,4.61300107009749,3.33687934803682,0,3.83101516276837,0,3.33687934803682,0,3.72189159860514,0,0,0,0,3.72189159860514,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_263424",0,0,0,3.14418173017828,3.63323049363862,3.71659680046184,3.14418173017828,0,3.14418173017828,0,3.37545357941176,3.37545357941176,2.6957712265453,0,0,0,3.37545357941176,3.37545357941176,3.14418173017828,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_221441",0,0,0,0,0,0,3.89140055358711,3.45599707536047,3.66269668615244,0,0,3.04745514780651,3.45599707536047,0,0,0,0,3.04745514780651,3.66269668615244,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_62004",3.2408789158443,0,0,0,3.87896179219316,3.2408789158443,3.47181236266752,2.79208983102445,3.62112790538007,0,0,3.2408789158443,2.79208983102445,0,0,0,0,2.79208983102445,0,0,2.79208983102445,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_11084",0,0,0,0,4.27102630220085,4.59249003374017,2.77097359359447,0,2.77097359359447,0,3.22679832208085,3.46209732003176,3.61441745910039,0,0,0,0,0,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_870499",0,3.5624009744068,0,0,3.0703983898989,3.45354894247665,3.45354894247665,3.0703983898989,3.5624009744068,0,2.62074141846082,0,2.62074141846082,0,0,0,0,2.62074141846082,3.30291486058476,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_611692",3.33499031739689,0,0,0,3.10233795986369,3.80238986345607,3.33499031739689,3.48566939649639,3.48566939649639,2.65210790612173,2.65210790612173,0,0,2.65210790612173,0,0,0,3.48566939649639,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_73367",0,2.84916230434172,0,0,3.8823936137956,4.41024538266915,3.30357927721542,0,4.0065890437352,0,3.30357927721542,3.79817040857119,3.68891758742035,0,0,0,2.84916230434172,0,2.84916230434172,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_681219",0,0,0,0,3.80454648186069,3.89426919433306,3.85261740094254,0,2.64941505352817,0,2.64941505352817,0,3.59570213496168,0,0,0,0,3.33494443955556,3.10128059991163,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_569516",0,0,0,0,4.20825334502169,4.13393009720667,3.81454485420142,2.70887610066505,3.16382496906328,2.70887610066505,0,0,3.39897524458674,0,0,0,0,2.70887610066505,2.70887610066505,0,2.70887610066505,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_450604",0,0,0,0,3.9321585996147,2.79936722221128,3.47373693482646,0,2.79936722221128,0,3.24482976966319,3.47373693482646,3.81075548804398,0,0,0,0,0,0,0,2.79936722221128,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_360025",0,0,0,0,2.72135639143359,0,3.66330554283056,3.87063101308349,3.81454953304247,0,2.72135639143359,2.72135639143359,3.55467921194928,0,0,0,0,3.17188557178311,2.72135639143359,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_23017",2.61030597664316,0,2.61030597664316,0,3.76013991577087,0,3.70387238660649,3.55216787663188,3.29255846169047,2.61030597664316,0,0,3.44326003213336,2.61030597664316,0,0,0,2.61030597664316,3.0599672036361,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_791205",0,0,0,0,4.48189619982361,4.20054051763275,3.84393195070403,3.27449961932501,3.50481607161409,0,2.82643086265685,0,3.76110953985783,0,0,0,0,0,3.50481607161409,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_601312",0,0,0,0,4.14537401930546,4.1693587159539,2.78412160004394,3.46715456695145,3.61734396202415,2.78412160004394,0,3.46715456695145,3.2349513875726,0,0,0,0,3.2349513875726,2.78412160004394,0,0,3.2349513875726
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_571632",3.13107240431472,0,0,0,3.96524968217429,4.05409265414484,3.96524968217429,3.62824730748968,3.13107240431472,0,3.13107240431472,3.13107240431472,3.13107240431472,0,0,0,2.67677835953558,2.67677835953558,3.36603262366104,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_558566",0,0,0,0,3.51105915816351,3.359557941281,3.62052171921792,3.359557941281,3.70494839710032,0,2.67314386372323,0,2.67314386372323,0,0,0,0,2.67314386372323,2.67314386372323,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_857086",0,0,2.71774118729324,0,3.54671277475545,2.71774118729324,3.39718737094676,3.1660883691475,3.39718737094676,0,0,2.71774118729324,3.39718737094676,2.71774118729324,0,0,0,3.39718737094676,3.39718737094676,0,2.71774118729324,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil lowRNA","SAM24406427_801818",0,0,0,0,4.05701655902464,4.69978099452793,3.26384001294817,2.80961093690171,3.26384001294817,0,0,2.80961093690171,3.75876339258254,0,0,0,0,0,3.49794807635189,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil PADI4","SAM24406427_436410",0,0,0,0,3.75938154705286,2.66656982159804,3.34884545313862,3.75938154705286,3.69184007353324,2.66656982159804,0,0,3.34884545313862,0,0,3.4993061601573,0,0,3.11648125201267,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_315229",2.8087564936983,0,0,0,4.23064940023909,4.04136217375492,3.89722007019276,3.48952592634618,0,0,2.8087564936983,0,3.83019779246689,2.8087564936983,0,0,0,3.48952592634618,2.8087564936983,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_310865",0,0,0,0,3.41842293844252,3.97182830821373,3.18676344870892,0,2.73728989605613,0,2.73728989605613,3.18676344870892,3.67653825354014,0,0,0,0,3.56830353271352,3.56830353271352,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_57443",3.78668417559668,0,0,0,4.09484181824738,4.18703821048981,3.59563146676696,0,3.21518590585313,0,3.59563146676696,3.44621699131707,3.44621699131707,0,0,0,0,3.59563146676696,2.76647463027544,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_11401",3.49080021125656,0,0,0,3.49080021125656,4.25916751653208,2.80364019725187,2.80364019725187,2.80364019725187,0,0,2.80364019725187,3.25711431970432,0,0,0,2.80364019725187,2.80364019725187,2.80364019725187,2.80364019725187,3.49080021125656,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_852529",0,0,0,0,3.87233089071942,4.14225039125548,3.12230722769414,3.61592721002517,3.12230722769414,0,2.67076007854656,2.67076007854656,2.67076007854656,0,0,0,0,2.67076007854656,3.61592721002517,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_799618",0,0,0,0,0,3.80220139868616,3.95444018256505,2.85212812282889,0,0,0,3.80220139868616,3.30702308667145,0,0,0,0,3.54129871905133,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil CXCR4","SAM24406427_584365",3.66721899839868,3.8190653093864,0,0,2.97518443954989,4.92698483814283,0,0,2.97518443954989,0,0,3.92864191395206,3.66721899839868,0,0,0,0,0,0,0,0,0
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil MX1","SAM24406427_598172",3.48767022605636,0,0,0,3.89331436731319,4.15936562707175,3.48767022605636,0,2.80980499602306,0,0,0,2.80980499602306,0,0,0,0,2.80980499602306,0,0,0,3.25749253996343
"P007","Inflamed UC","P007__Inflamed UC","Neutrophil OSM","SAM24406427_597562",0,2.73181072325025,0,0,3.76323244697343,0,4.04620459634987,3.67896041809441,3.18465297928659,0,0,0,3.83111695707507,0,0,0,0,2.73181072325025,3.18465297928659,0,0,0
