cell_ID,PatientID,Diagnosis2,cell_type,a5B1_cell_raw,a5B1_cell_clr,higher_signal_posterior,a5B1_positive,previous_a5B1_high
P01_3342,P01,Control,Fibroblast,3.3831,0.449705804241432,0.007323405854437611,False,False
P01_3362,P01,Control,Fibroblast,2.7178,0.527205505940733,0.007174665358851253,False,False
P01_3368,P01,Control,Fibroblast,9.214,1.01493369642177,0.018231270808131292,False,True
P01_3374,P01,Control,Fibroblast,3.9768,0.585310150873996,0.007706291872302795,False,False
P01_3375,P01,Control,Fibroblast,1.6207,0.342692016670663,0.008145851858792906,False,False
P01_3387,P01,Control,Fibroblast,3.0911,0.454977133065687,0.007215458130160581,False,False
P01_339,P01,Control,Fibroblast,8.5008,0.993064933546228,0.016005310096935614,False,True
P01_3392,P01,Control,Fibroblast,2.3821,0.358753554392645,0.007257479642787189,False,False
P01_3396,P01,Control,Fibroblast,4.9613,0.927797461403039,0.008732049294435749,False,False
P01_3398,P01,Control,Fibroblast,2.8017,0.540213008972705,0.007173010370648909,False,False
P01_3402,P01,Control,Fibroblast,1.3982,0.203153952447246,0.008728069576158683,False,False
P01_3423,P01,Control,Fibroblast,4.7615,0.687147815272665,0.008488230132802983,False,False
P01_3435,P01,Control,Fibroblast,6.6128,0.8602623339335,0.011407907804037293,False,False
P01_3436,P01,Control,Fibroblast,5.8771,0.820868935013822,0.010070029548304467,False,False
P01_3463,P01,Control,Fibroblast,8.3062,1.09950957373114,0.015447536187767,False,True
P01_3479,P01,Control,Fibroblast,6.1617,0.731548094653843,0.0105593605911935,False,False
P01_3493,P01,Control,Fibroblast,3.3341,0.686151386707944,0.007301200904584914,False,False
P01_3496,P01,Control,Fibroblast,8.1574,0.944366110290107,0.015034798282719232,False,True
P01_3501,P01,Control,Fibroblast,1.9603,0.342451346011001,0.007591015961019938,False,False
P01_3507,P01,Control,Fibroblast,2.0956,0.26054299044718,0.007449453407514477,False,False
P01_3511,P01,Control,Fibroblast,2.1766,0.29412841544665,0.007381574765620982,False,False
P01_3512,P01,Control,Fibroblast,1.3472,0.169711429589057,0.008895157496089004,False,False
P01_3517,P01,Control,Fibroblast,1.3467,0.359346183082728,0.008896868250339494,False,False
P01_3523,P01,Control,Fibroblast,3.0708,0.63535686401982,0.007210245116736378,False,False
P01_3533,P01,Control,Fibroblast,2.1808,0.37751651527382,0.0073783700762101315,False,False
P01_3534,P01,Control,Fibroblast,4.6345,0.554239297878517,0.008342403381757766,False,False
P01_3543,P01,Control,Fibroblast,2.3524,0.474836451947515,0.007271537236010891,False,False
P01_3558,P01,Control,Fibroblast,6.3342,1.03920277338578,0.010873180486976199,False,True
P01_3559,P01,Control,Fibroblast,11.1632,1.38875186377758,0.025949194258916914,False,True
P01_3562,P01,Control,Fibroblast,16.0769,1.42598316572168,0.05966039556746787,False,True
P01_3571,P01,Control,Fibroblast,2.696,0.471105541008263,0.007176230285028857,False,False
P01_3574,P01,Control,Fibroblast,12.5415,1.3157304204636,0.033098979328168625,False,True
P01_3581,P01,Control,Fibroblast,3.89,0.60789482938805,0.007638139600584672,False,False
P01_3582,P01,Control,Fibroblast,4.8049,1.10511824066831,0.008539702882880326,False,True
P01_3585,P01,Control,Fibroblast,1.9765,0.312081385682083,0.0075720493469636566,False,False
P01_3599,P01,Control,Fibroblast,9.6647,0.88097668429879,0.019793336232544603,False,False
P01_3604,P01,Control,Fibroblast,6.901,0.922264927518166,0.011997986358336685,False,False
P01_3605,P01,Control,Fibroblast,6.4795,0.78942643080509,0.011147730426370432,False,False
P01_3614,P01,Control,Fibroblast,6.7582,0.825662171203381,0.011700860788305517,False,False
P01_3615,P01,Control,Fibroblast,1.6558,0.425222676069803,0.00807230959142337,False,False
P01_3634,P01,Control,Fibroblast,3.0188,0.597174287372185,0.007198354441631764,False,False
P01_3636,P01,Control,Fibroblast,7.9407,0.84215469189093,0.01445459873600373,False,False
P01_3644,P01,Control,Fibroblast,6.2253,0.622131790960167,0.010673541191184856,False,False
P01_3645,P01,Control,Fibroblast,2.6065,0.594680991195483,0.007187835189092441,False,False
P01_3651,P01,Control,Fibroblast,1.7882,0.387390903510854,0.007831296456158586,False,False
P01_3666,P01,Control,Fibroblast,2.2515,0.38690069964222,0.0073288129708732625,False,False
P01_3669,P01,Control,Fibroblast,2.2168,0.401468062628029,0.007352116349086633,False,False
P01_3670,P01,Control,Fibroblast,1.7566,0.389062859946179,0.007883940843475807,False,False
P01_3675,P01,Control,Fibroblast,6.5584,1.0819936217104,0.01130076398085823,False,True
P01_368,P01,Control,Fibroblast,3.0329,0.512617949316792,0.0072013680609312875,False,False
P01_3681,P01,Control,Fibroblast,3.733,0.595953926279632,0.007525004066141859,False,False
P01_3685,P01,Control,Fibroblast,8.7004,1.05377725887599,0.016599056834265276,False,True
P01_3686,P01,Control,Fibroblast,1.8108,0.342395649675856,0.007795383046830935,False,False
P01_3695,P01,Control,Fibroblast,2.0583,0.436865202799986,0.007484788652620172,False,False
P01_3698,P01,Control,Fibroblast,1.7711,0.317648153809033,0.007859425956039012,False,False
P01_37,P01,Control,Fibroblast,7.1259,0.932426285149049,0.01248513958992654,False,True
P01_370,P01,Control,Fibroblast,2.7557,0.42715758309526,0.007173072943224777,False,False
P01_3707,P01,Control,Fibroblast,1.1396,0.199016783106711,0.00974895917413038,False,False
P01_3709,P01,Control,Fibroblast,1.9862,0.30886456942677,0.007560967716852375,False,False
P01_3710,P01,Control,Fibroblast,2.9838,0.461627390200269,0.0071915642593133435,False,False
P01_3711,P01,Control,Fibroblast,1.3253,0.229389387202773,0.008971471015478173,False,False
P01_3714,P01,Control,Fibroblast,5.6009,0.720245558506451,0.009628605319505261,False,False
P01_3723,P01,Control,Fibroblast,4.3974,0.600727266200553,0.008089607012872434,False,False
P01_3727,P01,Control,Fibroblast,1.6293,0.262542621507585,0.008127427762000018,False,False
P01_3732,P01,Control,Fibroblast,2.9252,0.603572884233471,0.007182454267704061,False,False
P01_3737,P01,Control,Fibroblast,6.4392,0.790493349708844,0.01107064014174151,False,False
P01_3738,P01,Control,Fibroblast,0.2722,0.0755695264732148,0.021941136878366175,False,False
P01_3745,P01,Control,Fibroblast,3.5962,0.421470010310358,0.007437549001577813,False,False
P01_3746,P01,Control,Fibroblast,2.5229,0.477418225124378,0.007206641766642956,False,False
P01_3747,P01,Control,Fibroblast,6.2527,0.702498946628212,0.010723279712975075,False,False
P01_3750,P01,Control,Fibroblast,2.6648,0.436711113322581,0.007179315616655961,False,False
P01_3753,P01,Control,Fibroblast,2.5699,0.475794423528232,0.007195085781874492,False,False
P01_3758,P01,Control,Fibroblast,5.5419,0.687143749670445,0.00953855624799853,False,False
P01_3769,P01,Control,Fibroblast,1.1544,0.185380648284519,0.009677287507980407,False,False
P01_3773,P01,Control,Fibroblast,1.974,0.332742010843504,0.007574938615629822,False,False
P01_3776,P01,Control,Fibroblast,0.8696,0.178466709465341,0.011467412118980471,False,False
P01_3778,P01,Control,Fibroblast,1.7075,0.258423422524209,0.007971650403445824,False,False
P01_3779,P01,Control,Fibroblast,1.8394,0.305085971982464,0.007751931341562889,False,False
P01_378,P01,Control,Fibroblast,0.7214,0.13945081525149,0.01288028705420081,False,False
P01_3786,P01,Control,Fibroblast,2.0441,0.371871115427536,0.007498953388385943,False,False
P01_3797,P01,Control,Fibroblast,2.5606,0.29802042565873,0.007197169252099852,False,False
P01_3798,P01,Control,Fibroblast,2.9832,0.443964768491073,0.007191456534791267,False,False
P01_380,P01,Control,Fibroblast,1.6411,0.214380102016314,0.008102579461941994,False,False
P01_3801,P01,Control,Fibroblast,1.9922,0.293656424424968,0.007554214772567865,False,False
P01_381,P01,Control,Fibroblast,2.6456,0.409548045847308,0.007181719333391437,False,False
P01_383,P01,Control,Fibroblast,3.3615,0.481706431014413,0.007313424101351316,False,False
P01_3830,P01,Control,Fibroblast,5.0059,0.722121317356621,0.008788853970823487,False,False
P01_3834,P01,Control,Fibroblast,1.9633,0.243066619181301,0.0075874598588067735,False,False
P01_3845,P01,Control,Fibroblast,2.1554,0.395159458110519,0.007398213684377051,False,False
P01_3851,P01,Control,Fibroblast,5.9059,0.892744662350962,0.01011794932897525,False,False
P01_3855,P01,Control,Fibroblast,2.195,0.326849064569606,0.007367756363041151,False,False
P01_3861,P01,Control,Fibroblast,6.5514,0.990566499647159,0.011287073894232799,False,True
P01_3863,P01,Control,Fibroblast,6.5751,0.800735282371573,0.011333513670163583,False,False
P01_3880,P01,Control,Fibroblast,2.3525,0.558509996872185,0.007271487841428877,False,False
P01_389,P01,Control,Fibroblast,4.599,0.778144497593681,0.00830292912077012,False,False
P01_3890,P01,Control,Fibroblast,1.6886,0.287583396212375,0.008007426359739764,False,False
P01_3891,P01,Control,Fibroblast,9.6179,1.44271451328497,0.01962528235287584,False,True
P01_3906,P01,Control,Fibroblast,1.8465,0.289358176090457,0.0077414805274684,False,False
P01_3907,P01,Control,Fibroblast,2.8179,0.398058237194762,0.007173463774701535,False,False
P01_391,P01,Control,Fibroblast,2.1174,0.330328851303203,0.007430020397353737,False,False
P01_3914,P01,Control,Fibroblast,11.9811,1.44767209809022,0.030004579409233886,False,True
P01_3922,P01,Control,Fibroblast,2.6358,0.428652283302808,0.007183097135267553,False,False
P01_3927,P01,Control,Fibroblast,4.6982,0.61241474571573,0.008414649354498933,False,False
P01_3929,P01,Control,Fibroblast,5.923,1.07163507668562,0.010146571333170621,False,True
P01_3931,P01,Control,Fibroblast,1.326,0.260297787985184,0.008968987426729108,False,False
P01_3943,P01,Control,Fibroblast,2.6439,0.444214761000116,0.007181950984055123,False,False
P01_3949,P01,Control,Fibroblast,4.4255,0.630285232166717,0.00811822295196356,False,False
P01_3959,P01,Control,Fibroblast,8.7743,1.06756470988295,0.016824547663807785,False,True
P01_3961,P01,Control,Fibroblast,3.5441,0.579451516030538,0.00740708953336257,False,False
P01_3965,P01,Control,Fibroblast,2.5385,0.455186563643851,0.007202520419250795,False,False
P01_3967,P01,Control,Fibroblast,3.0543,0.449076625363311,0.0072062423747034435,False,False
P01_3969,P01,Control,Fibroblast,10.1098,1.32425880340033,0.021461874914299357,False,True
P01_3970,P01,Control,Fibroblast,7.9454,1.18909998875819,0.01446692359400035,False,True
P01_3971,P01,Control,Fibroblast,6.1173,0.698761278591567,0.010480699731294639,False,False
P01_3973,P01,Control,Fibroblast,25.7888,2.07082688694512,0.21986976887410808,False,True
P01_3982,P01,Control,Fibroblast,3.1078,0.532427264861878,0.007219982522969535,False,False
P01_3991,P01,Control,Fibroblast,1.8523,0.339283893805851,0.007733040555213837,False,False
P01_3995,P01,Control,Fibroblast,5.7149,0.821149871684656,0.009806826639101318,False,False
P01_3998,P01,Control,Fibroblast,3.9509,0.685018640165338,0.007685548055065032,False,False
P01_4003,P01,Control,Fibroblast,3.5732,0.387674432693969,0.007423904442234814,False,False
P01_4004,P01,Control,Fibroblast,10.6361,1.37110845044275,0.02360556751421482,False,True
P01_4007,P01,Control,Fibroblast,5.1808,0.73659502615745,0.009019918505000087,False,False
P01_4010,P01,Control,Fibroblast,4.0086,0.649272872024443,0.007732230270012853,False,False
P01_4025,P01,Control,Fibroblast,8.9301,1.01202426728314,0.017310135180653177,False,True
P01_4028,P01,Control,Fibroblast,1.2584,0.271310634565258,0.009223129352986468,False,False
P01_4032,P01,Control,Fibroblast,6.4684,0.859512724680616,0.011126424743047883,False,False
P01_4033,P01,Control,Fibroblast,5.8047,0.749565180812982,0.009951145673718865,False,False
P01_4040,P01,Control,Fibroblast,8.1675,1.28586402781631,0.015062440967092847,False,True
P01_4041,P01,Control,Fibroblast,3.7058,0.807364388268911,0.007506771348354735,False,False
P01_4048,P01,Control,Fibroblast,9.3591,1.2728920111136,0.018720581980742314,False,True
P01_4049,P01,Control,Fibroblast,2.3881,0.483046681910101,0.007254787171331115,False,False
P01_4052,P01,Control,Fibroblast,4.1209,0.667017988302829,0.007827903301703977,False,False
P01_4059,P01,Control,Fibroblast,2.3266,0.3787684686414,0.007284755725721181,False,False
P01_4069,P01,Control,Fibroblast,0.8721,0.277264332290706,0.011447070848046251,False,False
P01_4077,P01,Control,Fibroblast,4.9274,0.727947332270633,0.008689450993399236,False,False
P01_408,P01,Control,Fibroblast,1.3807,0.248130376734802,0.008783784030071696,False,False
P01_4080,P01,Control,Fibroblast,3.8438,0.518206676530145,0.007603472335458438,False,False
P01_4089,P01,Control,Fibroblast,0.9014,0.281903969773511,0.01121605035151761,False,False
P01_4092,P01,Control,Fibroblast,10.6626,1.12980684993783,0.02371859352496748,False,True
P01_4093,P01,Control,Fibroblast,1.3932,0.287517403882379,0.008743820104392468,False,False
P01_4094,P01,Control,Fibroblast,2.3825,0.653805480116232,0.00725729861861712,False,False
P01_4099,P01,Control,Fibroblast,1.9254,0.290657943278427,0.007633880265607859,False,False
P01_4103,P01,Control,Fibroblast,0.8581,0.192714047185872,0.011562303644178937,False,False
P01_4105,P01,Control,Fibroblast,0.8297,0.171350963236152,0.011806286801575114,False,False
P01_4108,P01,Control,Fibroblast,2.7669,0.550352526426183,0.007172871321195166,False,False
P01_4116,P01,Control,Fibroblast,8.1,0.945826514538399,0.014878722294497838,False,True
P01_4117,P01,Control,Fibroblast,1.6965,0.342955156364231,0.007992332067890613,False,False
P01_4118,P01,Control,Fibroblast,8.6444,1.12230075414116,0.01643023342084084,False,True
P01_4126,P01,Control,Fibroblast,3.1516,0.6402822617554,0.007232843379296103,False,False
P01_4139,P01,Control,Fibroblast,1.0586,0.234369579977287,0.010176911724285715,False,False
P01_4141,P01,Control,Fibroblast,2.5807,0.418032689609813,0.007192789834136763,False,False
P01_4144,P01,Control,Fibroblast,7.028,0.926243233287874,0.012270168561456633,False,False
P01_4146,P01,Control,Fibroblast,2.2041,0.453966593856361,0.007361132236102558,False,False
P01_4157,P01,Control,Fibroblast,10.5391,1.0605207980833,0.023196080246314265,False,True
P01_4158,P01,Control,Fibroblast,1.2269,0.35184874032032,0.009352070338671312,False,False
P01_4159,P01,Control,Fibroblast,15.4378,1.38028748726965,0.053855291849537155,False,True
P01_4160,P01,Control,Fibroblast,3.2366,0.46873070652669,0.007261790891766129,False,False
P01_4162,P01,Control,Fibroblast,2.459,0.365014386701652,0.0072265917132150696,False,False
P01_4166,P01,Control,Fibroblast,3.2038,0.440084626665655,0.0072500085393918424,False,False
P01_4178,P01,Control,Fibroblast,9.0679,1.05117913879909,0.01775131624551423,False,True
P01_4180,P01,Control,Fibroblast,2.1534,0.421142803875948,0.007399823703973005,False,False
P01_4186,P01,Control,Fibroblast,2.9444,0.695690292534802,0.007185122181388249,False,False
P01_4187,P01,Control,Fibroblast,1.3514,0.255292725500508,0.008880844453021414,False,False
P01_4195,P01,Control,Fibroblast,0.5367,0.13249345640948,0.015425576317689559,False,False
P01_4198,P01,Control,Fibroblast,1.2607,0.251390987531074,0.009213987662470889,False,False
P01_4203,P01,Control,Fibroblast,1.2679,0.18845061761665,0.009185604057193963,False,False
P01_4205,P01,Control,Fibroblast,2.1543,0.39412448918562,0.007399098327608297,False,False
P01_4219,P01,Control,Fibroblast,3.3313,0.470774021955711,0.007299979706522762,False,False
P01_4220,P01,Control,Fibroblast,2.8813,0.354051409074659,0.007177543391942222,False,False
P01_4223,P01,Control,Fibroblast,9.8957,1.20790156058938,0.020643242215827726,False,True
P01_4226,P01,Control,Fibroblast,3.2821,0.433367989155599,0.007279377188956489,False,False
P01_4231,P01,Control,Fibroblast,3.6494,0.527527634179861,0.007470290828815887,False,False
P01_4232,P01,Control,Fibroblast,1.1949,0.206884182958092,0.009490514102909844,False,False
P01_4237,P01,Control,Fibroblast,3.4127,0.486171344205297,0.007337573339155543,False,False
P01_4238,P01,Control,Fibroblast,1.8532,0.340606221061418,0.007731738696899512,False,False
P01_4241,P01,Control,Fibroblast,14.1929,1.41375433951354,0.043882379938959264,False,True
P01_4242,P01,Control,Fibroblast,1.6543,0.29864818438225,0.008075363977407367,False,False
P01_4251,P01,Control,Fibroblast,8.8544,0.936847825394031,0.017072460273041483,False,True
P01_4254,P01,Control,Fibroblast,1.6529,0.388638323876137,0.008078221743367739,False,False
P01_4272,P01,Control,Fibroblast,1.2177,0.275073601301799,0.009391082295870212,False,False
P01_4277,P01,Control,Fibroblast,0.4737,0.148259553100517,0.016585398355484126,False,False
P01_4278,P01,Control,Fibroblast,1.9204,0.36211291833427,0.0076402510716931625,False,False
P01_4289,P01,Control,Fibroblast,1.536,0.252543420828838,0.008342289704144445,False,False
P01_4297,P01,Control,Fibroblast,1.984,0.371153532746492,0.007563463204570059,False,False
P01_43,P01,Control,Fibroblast,7.5816,0.966097063524061,0.013546175146767687,False,True
P01_430,P01,Control,Fibroblast,6.3252,1.12076419345237,0.010856482922172114,False,True
P01_4310,P01,Control,Fibroblast,3.0188,0.503618699134037,0.007198354441631764,False,False
P01_4312,P01,Control,Fibroblast,2.2353,0.524828191655511,0.007339452729998862,False,False
P01_4322,P01,Control,Fibroblast,2.2454,0.377198965180077,0.007332770561386065,False,False
P01_4327,P01,Control,Fibroblast,5.793,0.739841537843428,0.009932145829961811,False,False
P01_4329,P01,Control,Fibroblast,1.6058,0.36893759145058,0.008178411803023573,False,False
P01_433,P01,Control,Fibroblast,1.5931,0.271375320849235,0.008206816466019676,False,False
