analysis	n_pairs	gene	logFC	logCPM	F	PValue	FDR
"All fibroblasts"	5	"PCDH19"	-1.17298048558699	7.73712624024113	9.01342270914568	0.00894211273519762	0.229877043135844
"All fibroblasts"	5	"MAP7D1"	1.31850175746063	7.03688569418947	9.16248376571081	0.00896257852404725	0.229877043135844
"All fibroblasts"	5	"ASPN"	-1.69542451173344	6.21556376980088	8.86971774867423	0.00902661089819778	0.229877043135844
"All fibroblasts"	5	"YIPF3"	0.847106761093604	7.53291572516518	9.17190697940807	0.00903412439988128	0.229877043135844
"All fibroblasts"	5	"ADM"	0.844144884858081	8.51491322322939	9.17074475275042	0.00910195368861712	0.23059601801553
"All fibroblasts"	5	"LGALS4"	-1.81035841634768	8.05549456798696	9.03604514810923	0.00931960684232525	0.233959272215164
"All fibroblasts"	5	"TKT"	1.25059151985355	6.79922119787301	8.95290096162161	0.00932074933547455	0.233959272215164
"All fibroblasts"	5	"CCDC68"	-1.17619370565701	7.64372827174448	9.07301152762771	0.00938043293134184	0.233959272215164
"All fibroblasts"	5	"SDF2L1"	1.45114664967805	6.01542073648958	8.69583567913876	0.00939530971311966	0.233959272215164
"All fibroblasts"	5	"CERS6"	-0.952850099213424	7.00929720886038	9.03312488730187	0.00946772452481296	0.234717274302045
"All fibroblasts"	5	"PDXK"	1.30095383369675	5.96112520349542	8.88695625725771	0.00953608146249777	0.234717274302045
"All fibroblasts"	5	"PRXL2A"	1.10775485760821	6.5155879882526	8.88975580947066	0.00954659241626646	0.234717274302045
"All fibroblasts"	5	"PCSK6"	-1.06649484948908	7.93311678765256	8.93466141500745	0.00978491182296833	0.239565887363178
"All fibroblasts"	5	"TACC1"	-0.777920941710107	8.3148074854162	8.81239383688643	0.0102189174186859	0.246374374170114
"All fibroblasts"	5	"CD109"	-1.04473024220015	6.37767260021655	8.65058739872216	0.0102836370932591	0.246374374170114
"All fibroblasts"	5	"MYO9A"	-0.967965552477377	6.87627951500934	8.77885233730934	0.0102991220480894	0.246374374170114
"All fibroblasts"	5	"THY1"	1.22724857042916	9.48836114272394	8.7861850306791	0.0103075968921779	0.246374374170114
"All fibroblasts"	5	"DIO2"	1.27224356873697	7.53505602917499	8.62836542532549	0.0103139877620356	0.246374374170114
"All fibroblasts"	5	"ALG3"	1.49588498376113	6.07694229414096	8.41549414695783	0.0103166890848649	0.246374374170114
"All fibroblasts"	5	"CYC1"	1.17022921510831	6.25753969801247	8.46396723934267	0.0104516040852644	0.248577538795248
"All fibroblasts"	5	"CHST15"	1.12527752837522	6.70185015802117	8.64713223920044	0.0105515177950783	0.249800180033918
"All fibroblasts"	5	"PREX2"	-1.30537792669752	6.41377732596794	8.63394696351346	0.0105887496942471	0.249800180033918
"All fibroblasts"	5	"KLF5"	-1.3252029063923	6.09747074302317	8.44944271146002	0.0106642607523924	0.250567126629801
"All fibroblasts"	5	"GNL1"	1.05795584440152	6.30511618754854	8.37291850072275	0.010709404347413	0.250617265591869
"All fibroblasts"	5	"STMN3"	1.08726469250426	6.50031033744005	8.52035815597016	0.0108765259702386	0.253510067314321
"All fibroblasts"	5	"KDM6B"	1.01804549889264	7.27893287174078	8.51552082213475	0.0109945426391359	0.253711301092093
"All fibroblasts"	5	"PPP4C"	1.02750585846845	6.92704328793641	8.54829981640273	0.0110149826019837	0.253711301092093
"All fibroblasts"	5	"CFH"	-0.646130041772372	10.1709862107095	8.57968767247787	0.0110439968313413	0.253711301092093
"All fibroblasts"	5	"POMP"	0.912566176041044	7.8879126864185	8.58353370304031	0.0110593222030876	0.253711301092093
"All fibroblasts"	5	"EXT1"	0.828453779735449	7.72530736231109	8.55548190882203	0.0111677373954136	0.255193748247353
"All fibroblasts"	5	"TSHZ1"	-1.32109187607806	6.4338436572081	8.39108755703001	0.0112721953207382	0.25657453958571
"All fibroblasts"	5	"ABCA6"	-1.02443945832011	7.36323318585805	8.28012838026013	0.0113555473826553	0.257466049022305
"All fibroblasts"	5	"PSMD2"	1.04778165986449	7.07697705063393	8.43636161133192	0.0114787291115427	0.25925021136806
"All fibroblasts"	5	"SFTA1P"	-1.54503273867292	6.47512044507895	8.27127438459903	0.011607832766199	0.26100535865941
"All fibroblasts"	5	"PRAF2"	1.49906274698376	5.90239385725029	8.07924742449655	0.0117127617168846	0.26100535865941
"All fibroblasts"	5	"HSPB6"	-1.04879289462138	8.07477077321205	8.38252757535605	0.0117704306167296	0.26100535865941
"All fibroblasts"	5	"AEBP1"	1.13049555015765	8.29967490933523	8.36548063426581	0.0118920000071107	0.26100535865941
"All fibroblasts"	5	"DAZAP1"	1.03056995960495	6.49924036238101	8.29491056149884	0.0119058546404912	0.26100535865941
"All fibroblasts"	5	"UBE2Z"	0.918791610762785	7.29998545503849	8.30634459439692	0.0119353845799869	0.26100535865941
"All fibroblasts"	5	"ASPA"	-1.72282273944427	5.97007008818374	8.11607436358194	0.0119493070453736	0.26100535865941
"All fibroblasts"	5	"PLEKHO1"	1.40078274528587	6.14641390067616	8.12290801532318	0.0119558775108058	0.26100535865941
"All fibroblasts"	5	"NINJ1"	1.40301855541244	6.14487752599186	8.07627925990241	0.0120263153409098	0.26100535865941
"All fibroblasts"	5	"FKBP10"	1.14729534075436	7.68968130036431	8.32556118618335	0.0120307204814481	0.26100535865941
"All fibroblasts"	5	"ZMIZ2"	1.27069874495557	6.26329523106928	8.24067801621733	0.0120491576247436	0.26100535865941
"All fibroblasts"	5	"RNF24"	1.10709076251262	7.19771610664873	8.0559062007168	0.0121518905728965	0.261336928463569
"All fibroblasts"	5	"AP2S1"	1.42180240621906	6.78976316428856	8.1599365300867	0.0121568721968343	0.261336928463569
"All fibroblasts"	5	"CALR"	0.933089465033329	9.73154470398158	8.28675184285195	0.0121990122776885	0.261336928463569
"All fibroblasts"	5	"NFKB2"	1.24107087939416	6.63961584743108	8.23868713513989	0.0123377229771153	0.263340336218501
"All fibroblasts"	5	"STEAP1"	1.41457819826698	6.51882286324888	8.04083306435093	0.0124405747759687	0.263630312751745
"All fibroblasts"	5	"PDE5A"	-0.982549736551777	7.52517142196992	8.21317590202992	0.0124417944065093	0.263630312751745
"All fibroblasts"	5	"CCL13"	-1.5077650778075	8.87924372395528	8.17666239883752	0.0126562889888649	0.266756898100608
"All fibroblasts"	5	"PER3"	-1.38847900087691	6.21516010023868	7.9880451549934	0.0126924420483733	0.266756898100608
"All fibroblasts"	5	"FPGS"	1.59567594087926	5.94144592880311	7.84102984539131	0.0127270387309708	0.266756898100608
"All fibroblasts"	5	"BDKRB2"	0.939624144735976	7.75578618379828	8.10620978381506	0.012772468606499	0.266756898100608
"All fibroblasts"	5	"PCOLCE"	1.03871339975638	8.98217181191764	8.13467835143091	0.0128576600797311	0.267163214165675
"All fibroblasts"	5	"ADAMTS2"	0.848112558199906	7.84089512560064	8.12430949295808	0.0128836216201398	0.267163214165675
"All fibroblasts"	5	"SKAP2"	-1.00954459077779	7.01956520596996	8.05945170736189	0.0129652709123704	0.267902956051
"All fibroblasts"	5	"COX20"	-0.85404587686068	7.27471056672447	8.03335889461055	0.0131228327341773	0.268380509077705
"All fibroblasts"	5	"KMT2E"	-0.739999984234059	8.69470074290623	8.06984733144848	0.0131571443764152	0.268380509077705
"All fibroblasts"	5	"SRPX"	-0.928879980314262	6.76150329398091	7.93457992990647	0.013157933025995	0.268380509077705
"All fibroblasts"	5	"P4HB"	1.04795310902204	8.33778525098759	8.06541722892017	0.0131859197133151	0.268380509077705
"All fibroblasts"	5	"PKM"	0.86365449161817	9.42774681828924	8.05448561383068	0.0132186727484643	0.268380509077705
"All fibroblasts"	5	"AHNAK"	-0.740440698100797	9.99802952046973	8.03555355507121	0.0133022802082126	0.26914023185158
"All fibroblasts"	5	"S100A11"	0.645682918064985	9.64656816408128	8.0014571502671	0.0134606842598396	0.271028191444632
"All fibroblasts"	5	"COL6A3"	0.754928299721251	10.4449028669867	7.99499767224143	0.0134893350979922	0.271028191444632
"All fibroblasts"	5	"NUDT4"	-0.897201416519901	8.17863936182288	7.98398134764203	0.0135351302060045	0.271028191444632
"All fibroblasts"	5	"ZYX"	1.00174286565065	8.08512651374067	7.97777441511995	0.0135912830857077	0.2712205703439
"All fibroblasts"	5	"PDPN"	1.40985245050835	9.15469587770072	7.93551883930065	0.0137969350330802	0.273753462853518
"All fibroblasts"	5	"SNX17"	1.04659789763075	6.51722143741798	7.84705284316605	0.0138121705987531	0.273753462853518
"All fibroblasts"	5	"C2"	0.912607153023611	8.11921908233281	7.89832108369323	0.0139724066710285	0.274903342072224
"All fibroblasts"	5	"TMED3"	0.9297320580789	6.61843219584674	7.81925973253167	0.0139811940287931	0.274903342072224
"All fibroblasts"	5	"NCOA7"	1.22736266708615	8.79893437281303	7.89068641069323	0.0140117200266776	0.274903342072224
"All fibroblasts"	5	"HOXA5"	-1.25796633178854	6.54758048060436	7.73124998471301	0.0142413698981026	0.278471350322965
"All fibroblasts"	5	"PRELP"	-1.69733358257099	6.4827346738796	7.62695298534084	0.0143052802370159	0.278785511508668
"All fibroblasts"	5	"ARHGDIA"	1.25065033282183	8.02318558271184	7.79358506425257	0.0145061830128525	0.279174300162572
"All fibroblasts"	5	"NFKBIB"	1.13832696923129	6.13842221809896	7.57459670018173	0.0145107167104453	0.279174300162572
"All fibroblasts"	5	"TPD52L2"	1.43820041774028	6.71819910187607	7.71252703099125	0.0145427532011753	0.279174300162572
"All fibroblasts"	5	"CDC42EP1"	0.912317905182415	7.82730651871488	7.78491026336582	0.0145471279891591	0.279174300162572
"All fibroblasts"	5	"FABP5"	-1.28992950437229	8.9927053599712	7.77530742212047	0.0145785644314977	0.279174300162572
"All fibroblasts"	5	"FBLIM1"	0.735290484793799	8.39670762107135	7.77090384244241	0.0146126929036527	0.279174300162572
"All fibroblasts"	5	"AKAP12"	-0.935732624431425	8.23833492697282	7.7102109345955	0.0149322934452067	0.284347953938626
"All fibroblasts"	5	"CLSTN2"	-1.60214215622664	6.02833080825639	7.44368060764494	0.0151585628477274	0.2875497364363
"All fibroblasts"	5	"TIMM13"	1.27301210008898	6.49838934374488	7.56753903121914	0.0151991279942304	0.2875497364363
"All fibroblasts"	5	"CLIC1"	1.28509341195379	7.16192825400961	7.65437909115204	0.015248774165985	0.287555362670533
"All fibroblasts"	5	"TRIM2"	-1.17188504529368	6.06697774032662	7.43429413695474	0.0153782130647796	0.289060798478937
"All fibroblasts"	5	"MOB3B"	-1.07453833945645	6.36976262076596	7.40463975646248	0.0155760104643617	0.289557216469841
"All fibroblasts"	5	"C3"	0.768725900813776	9.16774251308505	7.58453358952961	0.0155880150828345	0.289557216469841
"All fibroblasts"	5	"NXN"	1.0121400062804	6.54238160695892	7.54706264266914	0.0156078945631925	0.289557216469841
"All fibroblasts"	5	"TSC22D1"	-0.723912934863049	8.90925158770237	7.5730962178865	0.0156417222894836	0.289557216469841
"All fibroblasts"	5	"SESN3"	-0.972535622957943	6.36258354352905	7.40437317831183	0.0156530844667925	0.289557216469841
"All fibroblasts"	5	"SYF2"	-0.746077746441369	7.65482334728282	7.55752299376449	0.0157682430713268	0.29076440625513
"All fibroblasts"	5	"USP47"	-0.804109321733445	7.10443056086887	7.43083855426824	0.0160191357916843	0.29374764013582
"All fibroblasts"	5	"CENPC"	-1.10228620230025	6.64583194698417	7.34155871162143	0.016055707506354	0.29374764013582
"All fibroblasts"	5	"SUSD6"	1.06210588475043	6.73013576853241	7.32164763805768	0.0161715736981677	0.29374764013582
"All fibroblasts"	5	"C7"	-2.34390164535629	7.73484134010221	7.29655075712498	0.0161833762154945	0.29374764013582
"All fibroblasts"	5	"C1QTNF1"	1.28285549165955	6.38279658144166	7.36608976497725	0.0162261562111758	0.29374764013582
"All fibroblasts"	5	"RAB13"	0.838992201102167	7.26387622784317	7.42084519408752	0.016232493585676	0.29374764013582
"All fibroblasts"	5	"TMEM147"	1.12159828558969	6.61026479644514	7.39736170423201	0.0163281093049987	0.294563135975937
"All fibroblasts"	5	"C16orf45"	0.935946099593914	6.62189000325552	7.2548737034959	0.0164538802098093	0.295487413993778
"All fibroblasts"	5	"KRT20"	-1.52513263525493	5.63340567739611	7.20995688731023	0.0165696179282977	0.295487413993778
"All fibroblasts"	5	"COL13A1"	-1.14235641504366	7.10498175436799	7.32791138970767	0.0165743489465011	0.295487413993778
"All fibroblasts"	5	"LMNA"	0.782618112133381	8.98842281985287	7.40715231643599	0.0166293851282918	0.295487413993778
"All fibroblasts"	5	"LMO4"	0.783334428833868	8.76121352687963	7.39913084285342	0.0166771486397156	0.295487413993778
"All fibroblasts"	5	"AOC3"	-1.17372621944463	6.73358863122927	7.31822738896084	0.0167009510915588	0.295487413993778
"All fibroblasts"	5	"EMILIN1"	0.717560989462234	8.54849989751254	7.3848100912535	0.0167465859260339	0.295487413993778
"All fibroblasts"	5	"ITGA5"	1.34042529899047	8.30660654071379	7.37151436500335	0.016854850259524	0.295487413993778
"All fibroblasts"	5	"COLGALT1"	1.21418827488861	7.09449967394605	7.32108102986842	0.0168806594246483	0.295487413993778
"All fibroblasts"	5	"CCDC71L"	1.47517409722162	8.00839096115113	7.36696485123702	0.016886443943698	0.295487413993778
"All fibroblasts"	5	"CPNE1"	0.863450169609713	7.60790976119949	7.31932797300485	0.017048077492422	0.297422597450129
"All fibroblasts"	5	"JDP2"	1.15497670485157	6.895941225566	7.16282942014923	0.0171223824495394	0.297827231443182
"All fibroblasts"	5	"C12orf75"	1.80577667835651	5.97699439100407	6.96581241814003	0.0173147405019466	0.299712091369273
"All fibroblasts"	5	"MSC"	1.07512523228515	6.67528531118822	7.181954888016	0.0173336150319967	0.299712091369273
"All fibroblasts"	5	"FXYD5"	1.21511901761093	7.07438513039325	7.26488065034508	0.0174253624804385	0.300407062643536
"All fibroblasts"	5	"POU2F1"	-0.947087306614287	6.25834413393521	7.10706973698553	0.0175945925028996	0.302429765529191
"All fibroblasts"	5	"SDK1"	1.02808784733725	6.31434843431247	7.18129745816749	0.0177697429846067	0.304003569256897
"All fibroblasts"	5	"PRPF3"	1.1437518924002	6.37566921936602	7.08689417309515	0.0177904954722158	0.304003569256897
"All fibroblasts"	5	"SMAD5"	-0.663170683009798	7.9673766467511	7.20896828587698	0.0178657218489839	0.304396377818799
"All fibroblasts"	5	"DNAJB12"	1.68927255289409	5.71918328973916	6.89862631050574	0.0179925057046084	0.304793629105818
"All fibroblasts"	5	"SENP7"	-0.945248529399041	6.22402997365639	7.05103609695346	0.0180035035732006	0.304793629105818
"All fibroblasts"	5	"HMGCS2"	-2.22098512234825	6.47201520510601	7.12792234289409	0.0180459588195482	0.304793629105818
"All fibroblasts"	5	"CMBL"	-1.34803155237214	6.88439960484436	7.1308498834266	0.018189188521431	0.306324859868145
"All fibroblasts"	5	"P2RY1"	-0.996491593334512	6.71335291782597	7.08187370288214	0.0182528643358475	0.306511355864505
"All fibroblasts"	5	"SPON2"	1.12135636241173	9.21763958969134	7.11254645158843	0.0184895139158985	0.308777250565369
"All fibroblasts"	5	"ADD3"	-0.684971221648822	8.78753307165714	7.111087151071	0.0185082002032977	0.308777250565369
"All fibroblasts"	5	"GFRA1"	-1.37641849386912	6.27760157336361	7.01227015230669	0.0185467715287247	0.308777250565369
"All fibroblasts"	5	"SLC3A2"	0.91110892826478	6.63432679745483	7.01685356646435	0.0186591467487888	0.309613498671289
"All fibroblasts"	5	"LTBP4"	-0.690186989223686	9.86347586733426	7.07996701877073	0.0187032695267365	0.309613498671289
"All fibroblasts"	5	"PCDH7"	-0.980247041332274	8.43103713798299	7.05762777931439	0.0188209837840017	0.309940421145614
"All fibroblasts"	5	"DACH1"	-0.961991081919352	6.9243227998427	6.91181313658102	0.0188293991909297	0.309940421145614
"All fibroblasts"	5	"NFATC4"	1.15843771919444	6.32881886674034	6.83637434460183	0.0188900486890902	0.310062855524869
"All fibroblasts"	5	"CDCP1"	1.43577799545713	6.36132154824713	6.73289939250464	0.0191216620413285	0.311719588309049
"All fibroblasts"	5	"KCNS3"	-1.53179084548484	5.981654958443	6.85936335430724	0.0191471373272004	0.311719588309049
"All fibroblasts"	5	"EIF6"	1.01556187489096	6.74905016110827	6.94180922279884	0.0191785946570002	0.311719588309049
"All fibroblasts"	5	"CREB3"	1.2002472871766	6.02804271062393	6.91798267617823	0.0192049651970051	0.311719588309049
"All fibroblasts"	5	"TAF7"	-0.857932107428426	7.31860682975723	6.93066906575686	0.019461602932524	0.314965769754404
"All fibroblasts"	5	"TDO2"	1.10494442938309	7.13728153781067	6.971687850004	0.0195130672526755	0.314965769754404
"All fibroblasts"	5	"TTL"	1.18746102630877	6.55709211375808	6.90522871139366	0.019675727589359	0.316713990782307
"All fibroblasts"	5	"INPP5E"	1.5651890435659	5.72378379693451	6.64331707167709	0.0199099361296097	0.31887792963653
"All fibroblasts"	5	"HACD4"	-0.744164253440588	7.15141386329278	6.90995884943681	0.0199196098142607	0.31887792963653
"All fibroblasts"	5	"PXDC1"	1.23560615616734	6.16309398636508	6.80393258439384	0.0201978921059283	0.321685125548745
"All fibroblasts"	5	"GLIPR1"	1.1603805108971	7.76449225407055	6.8624149246695	0.0202053811482479	0.321685125548745
"All fibroblasts"	5	"DPP9"	1.09933724852056	6.54227035422438	6.66101005219168	0.0203523584175124	0.32314221389331
"All fibroblasts"	5	"ENTPD5"	-1.13156911717663	5.88533656646913	6.75175673145533	0.0204629268015215	0.323562290009369
"All fibroblasts"	5	"TRAF7"	1.06134638878924	6.31127459059048	6.74705185240974	0.0204898721492118	0.323562290009369
"All fibroblasts"	5	"PSME2"	0.835175820310523	7.24855020898199	6.82844768980114	0.0205721035059605	0.323982830079005
"All fibroblasts"	5	"CD46"	-0.722122362713262	7.73476400253602	6.77114779674036	0.0209928649541096	0.329280887197361
"All fibroblasts"	5	"EFCAB14"	-0.659293124551133	8.03853551702248	6.7651017938505	0.0210215359597423	0.329280887197361
"All fibroblasts"	5	"NIPSNAP2"	-0.839441968285181	6.72302141647583	6.7184137705943	0.0213824195819308	0.3330344725216
"All fibroblasts"	5	"FNIP2"	-0.986005330380264	6.08121923414329	6.58872211895503	0.0217072784350963	0.3330344725216
"All fibroblasts"	5	"C16orf58"	-0.807620636965584	7.22311246604582	6.67119060820943	0.0217097603471527	0.3330344725216
"All fibroblasts"	5	"TNS3"	0.795753654521131	7.4559042689658	6.67001963259577	0.0218272553074928	0.3330344725216
"All fibroblasts"	5	"CP"	-1.04013170758965	8.23948518974783	6.6412120180278	0.0219505475022936	0.3330344725216
"All fibroblasts"	5	"C15orf48"	-1.11592486020032	7.10831244525311	6.62903543919119	0.0220309479655784	0.3330344725216
"All fibroblasts"	5	"PYCARD"	1.16957018261592	5.89933397184184	6.53085991723974	0.0220966271779574	0.3330344725216
"All fibroblasts"	5	"CSNK1E"	0.859606556463033	7.72753268160339	6.61975011619965	0.0221780745438706	0.3330344725216
"All fibroblasts"	5	"MFHAS1"	1.11670880845496	6.2883705710342	6.47125672882991	0.0221943768763479	0.3330344725216
