analysis	n_pairs	gene	logFC	logCPM	F	PValue	FDR
"Neutrophil lowRNA"	7	"LAMP2"	0.0642661513112038	9.46579883040452	0.0127524288396925	0.911340936086459	0.996504194783138
"Neutrophil lowRNA"	7	"YWHAZ"	-0.0296110583166469	11.5100457012092	0.0119175728196451	0.914331437286514	0.996504194783138
"Neutrophil lowRNA"	7	"WBP2"	-0.048339462140499	9.45987639335572	0.011892250536433	0.914337662174518	0.996504194783138
"Neutrophil lowRNA"	7	"CAPNS1"	0.0464208185168964	8.98086757811923	0.0113401317590689	0.916467653942054	0.996504194783138
"Neutrophil lowRNA"	7	"PTGS2"	-0.0362141901230843	10.1888306296813	0.0108624348684178	0.918174437621479	0.996504194783138
"Neutrophil lowRNA"	7	"IL4R"	-0.048982237668456	9.2288550832121	0.0107809099593562	0.918415765261937	0.996504194783138
"Neutrophil lowRNA"	7	"RIPOR2"	0.0380837283238025	11.1447148586156	0.0105468656837188	0.919368641903035	0.996504194783138
"Neutrophil lowRNA"	7	"CFLAR"	0.0345659589405477	10.7655562407033	0.0101430555104639	0.920941886012729	0.996504194783138
"Neutrophil lowRNA"	7	"CAST"	0.0351615758079623	9.64233420444544	0.00963423401339402	0.922905827012215	0.996504194783138
"Neutrophil lowRNA"	7	"LUCAT1"	-0.0388773753286428	9.41527846527513	0.00911985115911454	0.924934517182154	0.996504194783138
"Neutrophil lowRNA"	7	"CD46"	-0.0377397842102805	9.47909325176535	0.00896801844073961	0.925571294005221	0.996504194783138
"Neutrophil lowRNA"	7	"MTPN"	0.0355553309140868	9.75729555229724	0.00882914970987859	0.926212837724098	0.996504194783138
"Neutrophil lowRNA"	7	"MSL1"	0.0347592381635196	10.0704120886428	0.00867599753603791	0.926851590356902	0.996504194783138
"Neutrophil lowRNA"	7	"RTN3"	-0.0320234646183024	10.9189456867985	0.00800073315729562	0.929760234821854	0.996504194783138
"Neutrophil lowRNA"	7	"MBOAT7"	-0.0258668836464694	10.8210946579204	0.00784454520699923	0.930440433426336	0.996504194783138
"Neutrophil lowRNA"	7	"ALOX5AP"	0.0290300725771959	11.604266277265	0.00740054151266832	0.932436033193058	0.996504194783138
"Neutrophil lowRNA"	7	"MCL1"	0.0252020463868959	11.8115936177938	0.00712104221710192	0.933721760635588	0.996504194783138
"Neutrophil lowRNA"	7	"SCAF11"	-0.0389579296757099	9.19075122254459	0.00699516609578833	0.934228656558865	0.996504194783138
"Neutrophil lowRNA"	7	"CD14"	0.0315075614299562	9.27856012018492	0.00616641076793467	0.938236193507223	0.996504194783138
"Neutrophil lowRNA"	7	"MIDN"	-0.0324883417038074	9.74136792218604	0.00609630050691842	0.938657358288587	0.996504194783138
"Neutrophil lowRNA"	7	"NUMB"	0.0240819649893711	9.75815301735891	0.00556442934099545	0.941333330482107	0.996504194783138
"Neutrophil lowRNA"	7	"ATP6V0E1"	-0.0266389384148091	9.89084030587137	0.00547905096461506	0.941797000629885	0.996504194783138
"Neutrophil lowRNA"	7	"BRD4"	-0.0362236741766339	9.43141311100027	0.00546253212346291	0.941910587889314	0.996504194783138
"Neutrophil lowRNA"	7	"IFI16"	-0.0314723894681186	9.46620227506693	0.00518671723534324	0.943384611190013	0.996504194783138
"Neutrophil lowRNA"	7	"SIRPA"	-0.0348979680736306	9.28244732509308	0.00512693163141463	0.943647562666748	0.996504194783138
"Neutrophil lowRNA"	7	"ERGIC1"	0.0318980621034202	9.27583066660296	0.00511360448098652	0.943763855610445	0.996504194783138
"Neutrophil lowRNA"	7	"GRINA"	-0.0312519808850767	9.51035145337477	0.0049364283846274	0.944712561470404	0.996504194783138
"Neutrophil lowRNA"	7	"SRSF11"	0.0266286433164897	9.15758188090009	0.00477592908566125	0.945681692393257	0.996504194783138
"Neutrophil lowRNA"	7	"HLA-E"	0.0172030921681331	12.7489368612165	0.00440903452978619	0.947821951069138	0.996504194783138
"Neutrophil lowRNA"	7	"MYH9"	-0.023404629697152	10.2100899955474	0.00425098170358374	0.948752002181145	0.996504194783138
"Neutrophil lowRNA"	7	"MYO1F"	0.0259773724975446	10.6245547708332	0.00417093219992394	0.949247820714496	0.996504194783138
"Neutrophil lowRNA"	7	"ACTN1"	-0.0281271345689056	10.1419838038417	0.00390203103169298	0.950870151271824	0.996504194783138
"Neutrophil lowRNA"	7	"ACTB"	0.0130573012771123	13.6838805400567	0.00328974372031973	0.954919858093107	0.996504194783138
"Neutrophil lowRNA"	7	"CAPZB"	-0.0185961023973766	10.5526581436573	0.00325825709155705	0.955136048615308	0.996504194783138
"Neutrophil lowRNA"	7	"B2M"	-0.0121442250582467	13.7576341760378	0.00322334706950121	0.955376550224743	0.996504194783138
"Neutrophil lowRNA"	7	"PTPN6"	-0.0238353335834442	9.51379244928743	0.00306750534465367	0.956407817592389	0.996504194783138
"Neutrophil lowRNA"	7	"HNRNPA2B1"	0.0152629638396762	10.7111220811927	0.00284290199783648	0.958092922178791	0.996504194783138
"Neutrophil lowRNA"	7	"TGOLN2"	-0.0231321095261303	9.31609670349489	0.00247458013870287	0.960885744485572	0.996504194783138
"Neutrophil lowRNA"	7	"PXN"	0.0205208464436883	9.62148948795926	0.00214771412943431	0.963518951089641	0.996504194783138
"Neutrophil lowRNA"	7	"LST1"	0.0190799522040688	9.77725138466453	0.00186387579575543	0.966055346530924	0.996504194783138
"Neutrophil lowRNA"	7	"FYB1"	0.0159302563758622	11.7553806916879	0.00185872712066647	0.966107266602769	0.996504194783138
"Neutrophil lowRNA"	7	"SDCBP"	0.0147930369496449	11.2930763916018	0.00167409414164046	0.967834059550862	0.996504194783138
"Neutrophil lowRNA"	7	"NMI"	-0.0212168754000181	9.1933547493064	0.00163928650784323	0.96813612234868	0.996504194783138
"Neutrophil lowRNA"	7	"IFITM3"	0.018316985509048	10.9135208160026	0.00148493631915672	0.969704758418552	0.996504194783138
"Neutrophil lowRNA"	7	"NEAT1"	0.00917841160467412	12.1082466611751	0.00140357661803434	0.970545156284964	0.996504194783138
"Neutrophil lowRNA"	7	"RAB7A"	-0.0101620576702627	10.7585122587296	0.00128272028825433	0.971840334483566	0.996504194783138
"Neutrophil lowRNA"	7	"PPP1R15A"	0.00967828975252464	11.673356372026	0.00123671509424733	0.972350857815324	0.996504194783138
"Neutrophil lowRNA"	7	"S100A6"	-0.00919122334091475	11.7339006295708	0.00102293028580166	0.974852962471608	0.996504194783138
"Neutrophil lowRNA"	7	"VSIR"	-0.0124891801153764	9.64439484388083	0.000801593355900542	0.977700812622394	0.996504194783138
"Neutrophil lowRNA"	7	"EFHD2"	0.0102734926417857	10.3866024716391	0.000738713033068976	0.978629442050146	0.996504194783138
"Neutrophil lowRNA"	7	"NFIL3"	-0.0124353461530028	9.27117748763427	0.000587089800035133	0.980928458423774	0.996504194783138
"Neutrophil lowRNA"	7	"GNAI3"	-0.010871548778842	9.41373867727338	0.000563048233862647	0.981323816504143	0.996504194783138
"Neutrophil lowRNA"	7	"FCER1G"	0.0066742606043952	11.8809839572916	0.000497609059792729	0.982457266399738	0.996504194783138
"Neutrophil lowRNA"	7	"GNAS"	-0.00671733385736953	10.4924148353933	0.000423570414066032	0.98381735060894	0.996504194783138
"Neutrophil lowRNA"	7	"TUT7"	-0.011142632220027	9.28529150084534	0.000415475569960174	0.983949811226815	0.996504194783138
"Neutrophil lowRNA"	7	"DYSF"	-0.00685678425566832	9.97996376810993	0.00024913993067749	0.9875563902222	0.997482903084558
"Neutrophil lowRNA"	7	"C4orf3"	-0.00600976972543689	10.0016313412231	0.000186499319794828	0.989249082457856	0.997482903084558
"Neutrophil lowRNA"	7	"NFE2L2"	0.00584094112670937	9.78109413078348	0.000168194644929946	0.989799963002771	0.997482903084558
"Neutrophil lowRNA"	7	"YBX1"	0.00469124929817333	9.77522554393439	0.000125081202258996	0.991199546214734	0.997482903084558
"Neutrophil lowRNA"	7	"FOSL2"	0.00287456699033993	9.90167853215409	4.43249074802452e-05	0.99476360250619	0.998946859228889
"Neutrophil lowRNA"	7	"TLR2"	0.00121668284220778	9.52462268663625	5.92354259333125e-06	0.998082233774667	0.998946859228889
"Neutrophil lowRNA"	7	"STK17B"	0.000784008785377104	10.4317891278733	3.95643300974586e-06	0.998434595989758	0.998946859228889
"Neutrophil lowRNA"	7	"PRR13"	0.000360016870339957	10.4071827589434	1.79318122255147e-06	0.998946859228889	0.998946859228889
