program,population,version,n,effect,se,low,high,p,p_signflip,same_sign,contrast,min_cells,q,q_signflip
Immature_granulopoiesis,Resolved,identity_markers_removed,6,0.0675329724732903,0.03096322157665,-0.0120605224844287,0.147126467431009,0.0810035342679138,0.09375,5,alpha_in_UC,0,0.21857473144577,0.2625
Immature_granulopoiesis,Resolved; >=100 genes,full_gene,6,0.0681839380818525,0.0327411875992784,-0.0159799640380134,0.152347840201718,0.0917684680365603,0.125,5,alpha_in_UC,0,0.209613705861958,0.25
Immature_granulopoiesis,Resolved; >=100 genes,identity_markers_removed,6,0.0681839380818525,0.0327411875992784,-0.0159799640380134,0.152347840201718,0.0917684680365603,0.125,5,alpha_in_UC,0,0.209613705861958,0.25
Survival_antiapoptosis,All annotated,full_gene,6,-0.0274659267607736,0.0172363420843057,-0.0717733546355037,0.0168415011139564,0.171931156251024,0.1875,5,alpha_in_UC,0,0.240703618751434,0.2625
Survival_antiapoptosis,All annotated,identity_markers_removed,6,-0.0274659267607736,0.0172363420843057,-0.0717733546355037,0.0168415011139564,0.171931156251024,0.1875,5,alpha_in_UC,0,0.240703618751434,0.2625
Survival_antiapoptosis,Resolved,full_gene,6,-0.0502697343542731,0.0243279352426388,-0.112806682787537,0.0122672140789909,0.0936748849053298,0.15625,4,alpha_in_UC,0,0.21857473144577,0.3125
Survival_antiapoptosis,Resolved,identity_markers_removed,6,-0.0502697343542731,0.0243279352426388,-0.112806682787537,0.0122672140789909,0.0936748849053298,0.15625,4,alpha_in_UC,0,0.21857473144577,0.3125
Survival_antiapoptosis,Resolved; >=100 genes,full_gene,6,-0.0746093898149739,0.0290889990976349,-0.149385042512195,0.000166262882247539,0.0503481214282746,0.125,4,alpha_in_UC,0,0.140974739999169,0.25
Survival_antiapoptosis,Resolved; >=100 genes,identity_markers_removed,6,-0.0746093898149739,0.0290889990976349,-0.149385042512195,0.000166262882247539,0.0503481214282746,0.125,4,alpha_in_UC,0,0.140974739999169,0.25
Hypoxia_glycolysis,All annotated,full_gene,6,0.00734346936637801,0.00805278865771527,-0.013356882883363,0.028043821616119,0.403636944088063,0.40625,4,alpha_in_UC,0,0.47090976810274,0.473958333333333
Hypoxia_glycolysis,All annotated,identity_markers_removed,6,0.00734346936637801,0.00805278865771527,-0.013356882883363,0.028043821616119,0.403636944088063,0.40625,4,alpha_in_UC,0,0.513719747021171,0.517045454545455
Hypoxia_glycolysis,Resolved,full_gene,6,-0.0196668275164362,0.0393101326411503,-0.120716740440231,0.081383085407359,0.638102668571101,0.65625,4,alpha_in_UC,0,0.744453113332951,0.765625
Hypoxia_glycolysis,Resolved,identity_markers_removed,6,-0.0196668275164362,0.0393101326411503,-0.120716740440231,0.081383085407359,0.638102668571101,0.65625,4,alpha_in_UC,0,0.744453113332951,0.765625
Hypoxia_glycolysis,Resolved; >=100 genes,full_gene,6,-0.0370431198091275,0.045181649145183,-0.153186246405828,0.079100006787573,0.449591758319403,0.5,4,alpha_in_UC,0,0.572207692406513,0.619791666666667
Hypoxia_glycolysis,Resolved; >=100 genes,identity_markers_removed,6,-0.0370431198091275,0.045181649145183,-0.153186246405828,0.079100006787573,0.449591758319403,0.5,4,alpha_in_UC,0,0.572207692406513,0.583333333333333
ER_stress,All annotated,full_gene,6,-0.0455147646171375,0.0137748984739089,-0.0809242684219022,-0.0101052608123728,0.0213768489854773,0.0625,5,alpha_in_UC,0,0.0374094857245853,0.0972222222222222
ER_stress,All annotated,identity_markers_removed,6,-0.0455147646171375,0.0137748984739089,-0.0809242684219022,-0.0101052608123728,0.0213768489854773,0.0625,5,alpha_in_UC,0,0.0374094857245853,0.0972222222222222
ER_stress,Resolved,full_gene,6,-0.0425091861105321,0.0702217855374706,-0.223020032479103,0.138001660258039,0.571365365648062,0.53125,5,alpha_in_UC,0,0.727192283552079,0.676136363636364
ER_stress,Resolved,identity_markers_removed,6,-0.0425091861105321,0.0702217855374706,-0.223020032479103,0.138001660258039,0.571365365648062,0.53125,5,alpha_in_UC,0,0.727192283552079,0.676136363636364
ER_stress,Resolved; >=100 genes,full_gene,6,-0.0722610383151152,0.0678442300443176,-0.246660183719769,0.102138107089539,0.335537963057758,0.3125,5,alpha_in_UC,0,0.52194794253429,0.486111111111111
ER_stress,Resolved; >=100 genes,identity_markers_removed,6,-0.0722610383151152,0.0678442300443176,-0.246660183719769,0.102138107089539,0.335537963057758,0.3125,5,alpha_in_UC,0,0.52194794253429,0.486111111111111
Proliferation_stress,All annotated,full_gene,6,0.0372866830945154,0.0188532009825194,-0.0111770128947496,0.0857503790837803,0.104881044683077,0.0625,5,alpha_in_UC,0,0.163148291729231,0.0972222222222222
Proliferation_stress,All annotated,identity_markers_removed,6,0.0372866830945154,0.0188532009825194,-0.0111770128947496,0.0857503790837803,0.104881044683077,0.0625,5,alpha_in_UC,0,0.163148291729231,0.0972222222222222
Proliferation_stress,Resolved,full_gene,6,-0.00343313572983709,0.0230598968465628,-0.0627104876952585,0.0558442162355843,0.887467441141715,0.90625,2,alpha_in_UC,0,0.887467441141715,0.90625
Proliferation_stress,Resolved,identity_markers_removed,6,-0.00343313572983709,0.0230598968465628,-0.0627104876952585,0.0558442162355843,0.887467441141715,0.90625,2,alpha_in_UC,0,0.915677434563246,0.90625
Proliferation_stress,Resolved; >=100 genes,full_gene,6,-0.0161465105992908,0.0283312997663383,-0.0889744351586074,0.0566814139600258,0.593385227264135,0.59375,2,alpha_in_UC,0,0.600259292678807,0.639423076923077
Proliferation_stress,Resolved; >=100 genes,identity_markers_removed,6,-0.0161465105992908,0.0283312997663383,-0.0889744351586074,0.0566814139600258,0.593385227264135,0.59375,2,alpha_in_UC,0,0.600933833475971,0.639423076923077
Integrin_adhesion,All annotated,full_gene,6,-0.0253115836153608,0.00399415570300545,-0.0355788877142098,-0.0150442795165118,0.00144352939277647,0.03125,6,alpha_in_UC,0,0.00505235287471765,0.0729166666666667
Integrin_adhesion,All annotated,identity_markers_removed,6,-0.0253115836153608,0.00399415570300545,-0.0355788877142098,-0.0150442795165118,0.00144352939277647,0.03125,6,alpha_in_UC,0,0.00505235287471765,0.0729166666666667
Integrin_adhesion,Resolved,full_gene,6,-0.0662543633260836,0.0366029511936694,-0.160345244795213,0.0278365181430454,0.130058576336204,0.15625,4,alpha_in_UC,0,0.260117152672408,0.3125
Integrin_adhesion,Resolved,identity_markers_removed,6,-0.0662543633260836,0.0366029511936694,-0.160345244795213,0.0278365181430454,0.130058576336204,0.15625,4,alpha_in_UC,0,0.260117152672408,0.3125
Integrin_adhesion,Resolved; >=100 genes,full_gene,6,-0.0817536662079604,0.0413253999167099,-0.187983988584261,0.0244766561683406,0.104806852930979,0.125,4,alpha_in_UC,0,0.209613705861958,0.25
Integrin_adhesion,Resolved; >=100 genes,identity_markers_removed,6,-0.0817536662079604,0.0413253999167099,-0.187983988584261,0.0244766561683406,0.104806852930979,0.125,4,alpha_in_UC,0,0.209613705861958,0.25
CXCR4_aging_retention,All annotated,full_gene,6,-0.112074951780048,0.0202337474837125,-0.164087455528531,-0.0600624480315648,0.00263208230637144,0.03125,6,alpha_in_UC,0,0.00736983045784003,0.0729166666666667
CXCR4_aging_retention,All annotated,identity_markers_removed,6,-0.101569126026963,0.0171512108450169,-0.145657717084332,-0.0574805349695935,0.00195734710740876,0.03125,6,alpha_in_UC,0,0.00548057190074453,0.0729166666666667
CXCR4_aging_retention,Resolved,full_gene,6,-0.233446814005553,0.0651822683398371,-0.40100316900551,-0.0658904590055957,0.0158506090407197,0.03125,6,alpha_in_UC,0,0.130157410533273,0.145833333333333
CXCR4_aging_retention,Resolved,identity_markers_removed,6,-0.202525270504143,0.0479153723930725,-0.325695656425525,-0.0793548845827611,0.00827419024233547,0.03125,6,alpha_in_UC,0,0.109722585884685,0.145833333333333
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,6,-0.265062436756807,0.0725462503019181,-0.451548510026444,-0.0785763634871713,0.0146912703590408,0.03125,6,alpha_in_UC,0,0.108296525857284,0.145833333333333
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,6,-0.238798309087467,0.0579877455892806,-0.387860554588772,-0.089736063586163,0.00919108850809835,0.03125,6,alpha_in_UC,0,0.0868385845948595,0.145833333333333
NETosis,All annotated,full_gene,6,0.0612401719196099,0.0348270524526668,-0.0282856165039686,0.150765960343188,0.13900814520542,0.15625,5,alpha_alone,0,0.176919457534171,0.21875
NETosis,All annotated,identity_markers_removed,6,0.0637333228103913,0.0369503621710138,-0.0312506070065999,0.158717252627382,0.145154352222947,0.15625,5,alpha_alone,0,0.184741902829205,0.21875
NETosis,Resolved,full_gene,6,0.196127548296314,0.0378911329625354,0.09872529017114,0.293529806421488,0.00353686991502895,0.03125,6,alpha_alone,0,0.00825269646840089,0.0397727272727273
NETosis,Resolved,identity_markers_removed,6,0.206411960477019,0.0459039107720338,0.0884122012617586,0.324411719692279,0.00641955999841376,0.03125,6,alpha_alone,0,0.0149789733296321,0.0397727272727273
NETosis,Resolved; >=100 genes,full_gene,6,0.170044273090166,0.0286523710758322,0.0963910084547206,0.243697537725612,0.00193863582457833,0.03125,6,alpha_alone,0,0.0053755681761866,0.04375
NETosis,Resolved; >=100 genes,identity_markers_removed,6,0.180929008304668,0.0364602561297333,0.0872049361749281,0.274653080434408,0.0042395324741877,0.03125,6,alpha_alone,0,0.0098922424397713,0.04375
Degranulation,All annotated,full_gene,6,-0.037358313822201,0.0282538782986411,-0.109987220162967,0.0352705925185648,0.243343475653166,0.28125,4,alpha_alone,0,0.28390072159536,0.328125
Degranulation,All annotated,identity_markers_removed,6,-0.037358313822201,0.0282538782986411,-0.109987220162967,0.0352705925185648,0.243343475653166,0.28125,4,alpha_alone,0,0.263311385184371,0.302884615384615
Degranulation,Resolved,full_gene,6,0.0724235459122489,0.0378889430685867,-0.0249730829113186,0.169820174735816,0.11417091058693,0.125,5,alpha_alone,0,0.122953288324386,0.134615384615385
Degranulation,Resolved,identity_markers_removed,6,0.0724235459122489,0.0378889430685867,-0.0249730829113186,0.169820174735816,0.11417091058693,0.125,5,alpha_alone,0,0.122953288324386,0.134615384615385
Degranulation,Resolved; >=100 genes,full_gene,6,0.0210684546345616,0.0425188219600698,-0.0882296567686484,0.130366566037772,0.641248074927092,0.625,3,alpha_alone,0,0.641248074927092,0.625
Degranulation,Resolved; >=100 genes,identity_markers_removed,6,0.0210684546345616,0.0425188219600698,-0.0882296567686484,0.130366566037772,0.641248074927092,0.625,3,alpha_alone,0,0.641248074927092,0.625
Oxidative_burst,All annotated,full_gene,6,0.135123183982895,0.0676607138784733,-0.0388042180992941,0.309050586065084,0.102321649946989,0.1875,4,alpha_alone,0,0.1748441500554,0.238636363636364
Oxidative_burst,All annotated,identity_markers_removed,6,0.135123183982895,0.0676607138784733,-0.0388042180992941,0.309050586065084,0.102321649946989,0.1875,4,alpha_alone,0,0.1748441500554,0.238636363636364
Oxidative_burst,Resolved,full_gene,6,0.441334620304458,0.165741764439222,0.0152818512306802,0.867387389378235,0.0447341126010964,0.03125,6,alpha_alone,0,0.0695863973794833,0.0397727272727273
Oxidative_burst,Resolved,identity_markers_removed,6,0.441334620304458,0.165741764439222,0.0152818512306802,0.867387389378235,0.0447341126010964,0.03125,6,alpha_alone,0,0.0695863973794833,0.0397727272727273
Oxidative_burst,Resolved; >=100 genes,full_gene,6,0.403470885273107,0.160316507239421,-0.00863581618920695,0.815577586735422,0.0533883529234284,0.03125,6,alpha_alone,0,0.0747436940927998,0.04375
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,6,0.403470885273107,0.160316507239421,-0.00863581618920695,0.815577586735422,0.0533883529234284,0.03125,6,alpha_alone,0,0.0747436940927998,0.04375
Phagocytosis,All annotated,full_gene,6,0.273346482130722,0.0940753857422218,0.0315180043612869,0.515174959900157,0.0335706887078433,0.03125,6,alpha_alone,0,0.12777369343787,0.0729166666666667
Phagocytosis,All annotated,identity_markers_removed,6,0.273346482130722,0.0940753857422218,0.0315180043612869,0.515174959900157,0.0335706887078433,0.03125,6,alpha_alone,0,0.117497410477452,0.0625
Phagocytosis,Resolved,full_gene,6,0.599331145696024,0.0995908540713662,0.343324705224663,0.855337586167385,0.00182163766293872,0.03125,6,alpha_alone,0,0.00637573182028552,0.0397727272727273
Phagocytosis,Resolved,identity_markers_removed,6,0.599331145696024,0.0995908540713662,0.343324705224663,0.855337586167385,0.00182163766293872,0.03125,6,alpha_alone,0,0.00637573182028552,0.0397727272727273
Phagocytosis,Resolved; >=100 genes,full_gene,6,0.567126183449151,0.0914906906082,0.33194187604189,0.802310490856412,0.00159486439999348,0.03125,6,alpha_alone,0,0.0053755681761866,0.04375
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,6,0.567126183449151,0.0914906906082,0.33194187604189,0.802310490856412,0.00159486439999348,0.03125,6,alpha_alone,0,0.00558202539997718,0.04375
Chemotaxis,All annotated,full_gene,6,0.228254943815056,0.082722190286808,0.0156107840597368,0.440899103570375,0.0398679832693264,0.0625,5,alpha_alone,0,0.12777369343787,0.109375
Chemotaxis,All annotated,identity_markers_removed,6,0.229781323241906,0.0728740377327165,0.0424526455567094,0.417110000927102,0.0252897300286946,0.03125,6,alpha_alone,0,0.117497410477452,0.0625
Chemotaxis,Resolved,full_gene,6,0.531185203610952,0.0333486124350565,0.445459866241721,0.616910540980183,1.7753954852234e-05,0.03125,6,alpha_alone,0,0.000233925208808422,0.0397727272727273
Chemotaxis,Resolved,identity_markers_removed,6,0.504360918557517,0.025977013445756,0.437584879649776,0.571136957465258,6.68771510238475e-06,0.03125,6,alpha_alone,0,5.49997982196348e-05,0.0397727272727273
Chemotaxis,Resolved; >=100 genes,full_gene,6,0.501968840295603,0.0223390542512499,0.444544473212045,0.55939320737916,3.24393598538639e-06,0.03125,6,alpha_alone,0,4.54151037954095e-05,0.04375
Chemotaxis,Resolved; >=100 genes,identity_markers_removed,6,0.485976224476193,0.0160538068772841,0.444708600124633,0.527243848827753,7.37996850386533e-07,0.03125,6,alpha_alone,0,1.03319559054115e-05,0.04375
OSM_inflammation,All annotated,full_gene,6,0.153993059838043,0.0662525570403051,-0.0163145598542242,0.32430067953031,0.0676871534658546,0.0625,5,alpha_alone,0,0.157936691420327,0.109375
OSM_inflammation,All annotated,identity_markers_removed,6,0.142780840291776,0.0638696119442588,-0.0214012240212753,0.306962904604828,0.0756402609915391,0.0625,5,alpha_alone,0,0.1748441500554,0.109375
OSM_inflammation,Resolved,full_gene,6,0.424454164018173,0.077710700071369,0.22469244998013,0.624215878056216,0.00279895209722365,0.03125,6,alpha_alone,0,0.00783706587222622,0.0397727272727273
OSM_inflammation,Resolved,identity_markers_removed,6,0.393466710215661,0.0728010557112024,0.206325638789297,0.580607781642025,0.00293114003398831,0.03125,6,alpha_alone,0,0.00820719209516727,0.0397727272727273
OSM_inflammation,Resolved; >=100 genes,full_gene,6,0.411400628248082,0.0720643424791684,0.226153338474058,0.596647918022107,0.0023038149326514,0.03125,6,alpha_alone,0,0.0053755681761866,0.04375
OSM_inflammation,Resolved; >=100 genes,identity_markers_removed,6,0.377635707823617,0.0693478813670026,0.199371303641738,0.555900112005496,0.00283618130377054,0.03125,6,alpha_alone,0,0.00794130765055751,0.04375
Type_I_interferon,All annotated,full_gene,6,0.016082886238601,0.0163782723207056,-0.0260188030881099,0.0581845755653118,0.371213018593902,0.375,4,alpha_alone,0,0.399767866178048,0.403846153846154
Type_I_interferon,All annotated,identity_markers_removed,6,0.0229748139919189,0.017425112488653,-0.021817863655332,0.0677674916391698,0.244503429099773,0.28125,4,alpha_alone,0,0.263311385184371,0.302884615384615
Type_I_interferon,Resolved,full_gene,6,0.103311525355778,0.0432632675055974,-0.00790024424438531,0.214523294955942,0.0625443947735686,0.03125,6,alpha_alone,0,0.0796019569845419,0.0397727272727273
Type_I_interferon,Resolved,identity_markers_removed,6,0.11297812315842,0.0473943406942724,-0.0088529081422354,0.234809154459076,0.0628692047307989,0.03125,6,alpha_alone,0,0.0800153514755622,0.0397727272727273
Type_I_interferon,Resolved; >=100 genes,full_gene,6,0.0926173295668964,0.0428033530264308,-0.0174121922271753,0.202646851360968,0.0827900165720019,0.03125,6,alpha_alone,0,0.10536911200073,0.04375
Type_I_interferon,Resolved; >=100 genes,identity_markers_removed,6,0.102573163639868,0.0467633980964398,-0.0176359780794698,0.222782305359206,0.0797492220728734,0.03125,6,alpha_alone,0,0.10149900991093,0.04375
Immature_granulopoiesis,All annotated,full_gene,6,-0.124579720469051,0.0398029972348956,-0.226896582164956,-0.0222628587731461,0.0259601307499545,0.03125,6,alpha_alone,0,0.12777369343787,0.0729166666666667
Immature_granulopoiesis,All annotated,identity_markers_removed,6,-0.124579720469051,0.0398029972348956,-0.226896582164956,-0.0222628587731461,0.0259601307499545,0.03125,6,alpha_alone,0,0.117497410477452,0.0625
Immature_granulopoiesis,Resolved,full_gene,6,-0.0850462356921051,0.0477618726663566,-0.207822038004216,0.0377295666200057,0.135085222455223,0.15625,5,alpha_alone,0,0.135085222455223,0.15625
Immature_granulopoiesis,Resolved,identity_markers_removed,6,-0.0850462356921051,0.0477618726663566,-0.207822038004216,0.0377295666200057,0.135085222455223,0.15625,5,alpha_alone,0,0.135085222455223,0.15625
Immature_granulopoiesis,Resolved; >=100 genes,full_gene,6,-0.141965849762016,0.0550262043898461,-0.283415211250566,-0.000516488273466592,0.0494340215126704,0.0625,5,alpha_alone,0,0.0747436940927998,0.0795454545454545
Immature_granulopoiesis,Resolved; >=100 genes,identity_markers_removed,6,-0.141965849762016,0.0550262043898461,-0.283415211250566,-0.000516488273466592,0.0494340215126704,0.0625,5,alpha_alone,0,0.0747436940927998,0.0795454545454545
Survival_antiapoptosis,All annotated,full_gene,6,0.194675100849646,0.0735672753661943,0.00556439909605244,0.38378580260324,0.0456334619420963,0.03125,6,alpha_alone,0,0.12777369343787,0.0729166666666667
Survival_antiapoptosis,All annotated,identity_markers_removed,6,0.194675100849646,0.0735672753661943,0.00556439909605244,0.38378580260324,0.0456334619420963,0.03125,6,alpha_alone,0,0.12777369343787,0.0625
Survival_antiapoptosis,Resolved,full_gene,6,0.425079062624191,0.107812332694546,0.147938638542012,0.702219486706371,0.0109295487603095,0.03125,6,alpha_alone,0,0.021859097520619,0.0397727272727273
Survival_antiapoptosis,Resolved,identity_markers_removed,6,0.425079062624191,0.107812332694546,0.147938638542012,0.702219486706371,0.0109295487603095,0.03125,6,alpha_alone,0,0.021859097520619,0.0397727272727273
