program,population,version,DonorID,delta,contrast,min_cells
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,Donor2,0.497011623411582,alpha_alone,0
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,Donor3,0.538779606019572,alpha_alone,0
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,Donor4,0.638991720611164,alpha_alone,0
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,Donor5,0.662143227657384,alpha_alone,0
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,Donor6,0.766009782825619,alpha_alone,0
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor1,0.623681384316654,alpha_alone,0
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor2,0.482511226601847,alpha_alone,0
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor3,0.55823252013125,alpha_alone,0
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor4,0.657823233351879,alpha_alone,0
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor5,0.709212811077349,alpha_alone,0
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor6,0.663883550475603,alpha_alone,0
NETosis,All annotated,full_gene,Donor1,0.00734085380079599,UC_vs_control_fibroblasts,0
NETosis,All annotated,full_gene,Donor2,0.0140960957179722,UC_vs_control_fibroblasts,0
NETosis,All annotated,full_gene,Donor3,-0.0889023167778767,UC_vs_control_fibroblasts,0
NETosis,All annotated,full_gene,Donor4,-0.0705896351312229,UC_vs_control_fibroblasts,0
NETosis,All annotated,full_gene,Donor5,-0.187549276950012,UC_vs_control_fibroblasts,0
NETosis,All annotated,full_gene,Donor6,0.0157763453763536,UC_vs_control_fibroblasts,0
NETosis,All annotated,identity_markers_removed,Donor1,0.00494922275210497,UC_vs_control_fibroblasts,0
NETosis,All annotated,identity_markers_removed,Donor2,0.0122661749516977,UC_vs_control_fibroblasts,0
NETosis,All annotated,identity_markers_removed,Donor3,-0.0915307901766012,UC_vs_control_fibroblasts,0
NETosis,All annotated,identity_markers_removed,Donor4,-0.0720023779070569,UC_vs_control_fibroblasts,0
NETosis,All annotated,identity_markers_removed,Donor5,-0.205520751880258,UC_vs_control_fibroblasts,0
NETosis,All annotated,identity_markers_removed,Donor6,0.0169880607673845,UC_vs_control_fibroblasts,0
NETosis,Resolved,full_gene,Donor1,-0.00685586836011861,UC_vs_control_fibroblasts,0
NETosis,Resolved,full_gene,Donor2,0.129937539027514,UC_vs_control_fibroblasts,0
NETosis,Resolved,full_gene,Donor3,-0.10493988480733,UC_vs_control_fibroblasts,0
NETosis,Resolved,full_gene,Donor4,-0.0777091176761608,UC_vs_control_fibroblasts,0
NETosis,Resolved,full_gene,Donor5,-0.058427581785001,UC_vs_control_fibroblasts,0
NETosis,Resolved,full_gene,Donor6,0.00959865706932754,UC_vs_control_fibroblasts,0
NETosis,Resolved,identity_markers_removed,Donor1,-0.0111345998438993,UC_vs_control_fibroblasts,0
NETosis,Resolved,identity_markers_removed,Donor2,0.123233131589747,UC_vs_control_fibroblasts,0
NETosis,Resolved,identity_markers_removed,Donor3,-0.104473273493393,UC_vs_control_fibroblasts,0
NETosis,Resolved,identity_markers_removed,Donor4,-0.079270346180729,UC_vs_control_fibroblasts,0
NETosis,Resolved,identity_markers_removed,Donor5,-0.0445821109436521,UC_vs_control_fibroblasts,0
NETosis,Resolved,identity_markers_removed,Donor6,0.00398182021698998,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,full_gene,Donor1,-0.0178686273903116,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,full_gene,Donor2,0.158569066118867,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,full_gene,Donor3,-0.106646930754902,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,full_gene,Donor4,-0.0767635503600694,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,full_gene,Donor5,-0.018407367826294,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,full_gene,Donor6,0.00598199541313457,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,identity_markers_removed,Donor1,-0.0173731767693278,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,identity_markers_removed,Donor2,0.153989323056191,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,identity_markers_removed,Donor3,-0.10621918247336,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,identity_markers_removed,Donor4,-0.0780254213151086,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,identity_markers_removed,Donor5,-0.00512834264536841,UC_vs_control_fibroblasts,0
NETosis,Resolved; >=100 genes,identity_markers_removed,Donor6,0.00514518950243598,UC_vs_control_fibroblasts,0
Degranulation,All annotated,full_gene,Donor1,0.0118296340762517,UC_vs_control_fibroblasts,0
Degranulation,All annotated,full_gene,Donor2,-0.0623982237020199,UC_vs_control_fibroblasts,0
Degranulation,All annotated,full_gene,Donor3,-0.0566285185624012,UC_vs_control_fibroblasts,0
Degranulation,All annotated,full_gene,Donor4,-0.0473576288270017,UC_vs_control_fibroblasts,0
Degranulation,All annotated,full_gene,Donor5,-0.0971729604844334,UC_vs_control_fibroblasts,0
Degranulation,All annotated,full_gene,Donor6,-0.00963217782861253,UC_vs_control_fibroblasts,0
Degranulation,All annotated,identity_markers_removed,Donor1,0.0118296340762517,UC_vs_control_fibroblasts,0
Degranulation,All annotated,identity_markers_removed,Donor2,-0.0623982237020199,UC_vs_control_fibroblasts,0
Degranulation,All annotated,identity_markers_removed,Donor3,-0.0566285185624012,UC_vs_control_fibroblasts,0
Degranulation,All annotated,identity_markers_removed,Donor4,-0.0473576288270017,UC_vs_control_fibroblasts,0
Degranulation,All annotated,identity_markers_removed,Donor5,-0.0971729604844334,UC_vs_control_fibroblasts,0
Degranulation,All annotated,identity_markers_removed,Donor6,-0.00963217782861253,UC_vs_control_fibroblasts,0
Degranulation,Resolved,full_gene,Donor1,-0.0271511878840139,UC_vs_control_fibroblasts,0
Degranulation,Resolved,full_gene,Donor2,0.0464182625715469,UC_vs_control_fibroblasts,0
Degranulation,Resolved,full_gene,Donor3,-0.0583291797325058,UC_vs_control_fibroblasts,0
Degranulation,Resolved,full_gene,Donor4,-0.058608227152432,UC_vs_control_fibroblasts,0
Degranulation,Resolved,full_gene,Donor5,-0.191581345298341,UC_vs_control_fibroblasts,0
Degranulation,Resolved,full_gene,Donor6,0.0122524038578185,UC_vs_control_fibroblasts,0
Degranulation,Resolved,identity_markers_removed,Donor1,-0.0271511878840139,UC_vs_control_fibroblasts,0
Degranulation,Resolved,identity_markers_removed,Donor2,0.0464182625715469,UC_vs_control_fibroblasts,0
Degranulation,Resolved,identity_markers_removed,Donor3,-0.0583291797325058,UC_vs_control_fibroblasts,0
Degranulation,Resolved,identity_markers_removed,Donor4,-0.058608227152432,UC_vs_control_fibroblasts,0
Degranulation,Resolved,identity_markers_removed,Donor5,-0.191581345298341,UC_vs_control_fibroblasts,0
Degranulation,Resolved,identity_markers_removed,Donor6,0.0122524038578185,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,full_gene,Donor1,-0.0266498391481323,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,full_gene,Donor2,0.0584582809726977,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,full_gene,Donor3,-0.0595508969668075,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,full_gene,Donor4,-0.0598973540137246,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,full_gene,Donor5,-0.166815430728887,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,full_gene,Donor6,0.0118035900660045,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,identity_markers_removed,Donor1,-0.0266498391481323,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,identity_markers_removed,Donor2,0.0584582809726977,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,identity_markers_removed,Donor3,-0.0595508969668075,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,identity_markers_removed,Donor4,-0.0598973540137246,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,identity_markers_removed,Donor5,-0.166815430728887,UC_vs_control_fibroblasts,0
Degranulation,Resolved; >=100 genes,identity_markers_removed,Donor6,0.0118035900660045,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,full_gene,Donor1,0.038495268279234,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,full_gene,Donor2,-0.0244284181310902,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,full_gene,Donor3,-0.125783949272649,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,full_gene,Donor4,-0.112136393586496,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,full_gene,Donor5,-0.184054852771601,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,full_gene,Donor6,0.00868018438353363,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,identity_markers_removed,Donor1,0.038495268279234,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,identity_markers_removed,Donor2,-0.0244284181310902,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,identity_markers_removed,Donor3,-0.125783949272649,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,identity_markers_removed,Donor4,-0.112136393586496,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,identity_markers_removed,Donor5,-0.184054852771601,UC_vs_control_fibroblasts,0
Oxidative_burst,All annotated,identity_markers_removed,Donor6,0.00868018438353363,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,full_gene,Donor1,0.0474855682960228,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,full_gene,Donor2,0.0469155187213234,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,full_gene,Donor3,-0.130112382279421,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,full_gene,Donor4,-0.111263046793379,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,full_gene,Donor5,-0.0636287055248794,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,full_gene,Donor6,0.0314747428475484,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,identity_markers_removed,Donor1,0.0474855682960228,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,identity_markers_removed,Donor2,0.0469155187213234,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,identity_markers_removed,Donor3,-0.130112382279421,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,identity_markers_removed,Donor4,-0.111263046793379,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,identity_markers_removed,Donor5,-0.0636287055248794,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved,identity_markers_removed,Donor6,0.0314747428475484,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,full_gene,Donor1,0.0393829225498808,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,full_gene,Donor2,0.0945844588944675,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,full_gene,Donor3,-0.13218781850474,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,full_gene,Donor4,-0.108988292471526,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,full_gene,Donor5,0.0042128686915458,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,full_gene,Donor6,0.0308734643952046,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,Donor1,0.0393829225498808,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,Donor2,0.0945844588944675,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,Donor3,-0.13218781850474,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,Donor4,-0.108988292471526,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,Donor5,0.0042128686915458,UC_vs_control_fibroblasts,0
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,Donor6,0.0308734643952046,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,full_gene,Donor1,0.0344966154400606,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,full_gene,Donor2,-0.060742116738528,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,full_gene,Donor3,-0.152491745235654,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,full_gene,Donor4,-0.147017955859744,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,full_gene,Donor5,-0.202003733794998,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,full_gene,Donor6,-0.00859073446945591,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,identity_markers_removed,Donor1,0.0344966154400606,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,identity_markers_removed,Donor2,-0.060742116738528,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,identity_markers_removed,Donor3,-0.152491745235654,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,identity_markers_removed,Donor4,-0.147017955859744,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,identity_markers_removed,Donor5,-0.202003733794998,UC_vs_control_fibroblasts,0
Phagocytosis,All annotated,identity_markers_removed,Donor6,-0.00859073446945591,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,full_gene,Donor1,0.0218567030957758,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,full_gene,Donor2,0.0541162856324891,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,full_gene,Donor3,-0.146510452847676,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,full_gene,Donor4,-0.161428141454934,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,full_gene,Donor5,-0.0939957898462719,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,full_gene,Donor6,-0.033289224101127,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,identity_markers_removed,Donor1,0.0218567030957758,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,identity_markers_removed,Donor2,0.0541162856324891,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,identity_markers_removed,Donor3,-0.146510452847676,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,identity_markers_removed,Donor4,-0.161428141454934,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,identity_markers_removed,Donor5,-0.0939957898462719,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved,identity_markers_removed,Donor6,-0.033289224101127,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,full_gene,Donor1,0.0087946503941565,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,full_gene,Donor2,0.105855013896613,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,full_gene,Donor3,-0.148477804050034,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,full_gene,Donor4,-0.158885988206885,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,full_gene,Donor5,-0.0318496510370791,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,full_gene,Donor6,-0.0361115566196991,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,Donor1,0.0087946503941565,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,Donor2,0.105855013896613,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,Donor3,-0.148477804050034,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,Donor4,-0.158885988206885,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,Donor5,-0.0318496510370791,UC_vs_control_fibroblasts,0
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,Donor6,-0.0361115566196991,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,full_gene,Donor1,0.0560727029132893,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,full_gene,Donor2,-0.0494419665392459,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,full_gene,Donor3,-0.100165688361483,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,full_gene,Donor4,-0.103655578133497,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,full_gene,Donor5,-0.10374428240756,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,full_gene,Donor6,0.00577282857667105,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,identity_markers_removed,Donor1,0.0465359920797593,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,identity_markers_removed,Donor2,-0.0633153629629081,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,identity_markers_removed,Donor3,-0.0972687849999623,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,identity_markers_removed,Donor4,-0.0978796781777306,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,identity_markers_removed,Donor5,-0.0805299968603869,UC_vs_control_fibroblasts,0
Chemotaxis,All annotated,identity_markers_removed,Donor6,0.00223234191010807,UC_vs_control_fibroblasts,0
Chemotaxis,Resolved,full_gene,Donor1,0.032421945889773,UC_vs_control_fibroblasts,0
Chemotaxis,Resolved,full_gene,Donor2,0.0954573224500404,UC_vs_control_fibroblasts,0
Chemotaxis,Resolved,full_gene,Donor3,-0.0741539281554203,UC_vs_control_fibroblasts,0
Chemotaxis,Resolved,full_gene,Donor4,-0.0973010423325905,UC_vs_control_fibroblasts,0
Chemotaxis,Resolved,full_gene,Donor5,-0.020566889230795,UC_vs_control_fibroblasts,0
Chemotaxis,Resolved,full_gene,Donor6,0.0261472822361409,UC_vs_control_fibroblasts,0
Chemotaxis,Resolved,identity_markers_removed,Donor1,0.0289767156751051,UC_vs_control_fibroblasts,0
Chemotaxis,Resolved,identity_markers_removed,Donor2,0.0752913025508803,UC_vs_control_fibroblasts,0
Chemotaxis,Resolved,identity_markers_removed,Donor3,-0.0754070432276325,UC_vs_control_fibroblasts,0
Chemotaxis,Resolved,identity_markers_removed,Donor4,-0.0927327741798026,UC_vs_control_fibroblasts,0
